user_id,recommendation_entropy
1,0.857174043642079
2,0.0
3,0.24493002679463532
4,0.0
5,0.8823109245150755
6,1.736740746093063
7,1.2048762065511598
8,0.8532361505557784
9,0.9495936677167384
10,1.3095258353040693
11,1.2454410537617742
12,0.6730116670092565
13,0.7647544195674196
14,1.194453006323357
15,0.0
16,1.430280301911093
17,0.0
18,1.656551126696654
19,1.0549201679861442
20,1.0805738483648537
21,0.7201248812718097
22,1.020036958401841
23,1.4019454593787288
24,0.857174043642079
25,1.8018924006588724
26,0.0
27,0.24493002679463532
28,1.3624474851916286
29,0.0
30,1.2293362159076602
31,1.432213904360235
32,0.24493002679463532
33,0.0
34,0.0
35,0.0
36,0.0
37,1.020036958401841
38,1.2048762065511598
39,0.0
40,0.0
41,1.235144651532666
42,0.7201248812718097
43,0.9495936677167385
44,1.5867847075280475
45,0.0
46,0.24493002679463532
47,0.0
48,1.4897503188505914
49,1.0805738483648537
50,0.0
51,1.5292482930376912
52,0.0
53,0.8033149761408755
54,0.0
55,0.7298712099831165
56,1.1699929969668565
57,0.24493002679463532
58,1.020036958401841
59,1.0805738483648537
60,1.8018924006588724
61,0.0
62,1.1699929969668565
63,0.39267446722755217
64,1.7838539603556165
65,1.4368286689630319
66,0.24493002679463532
67,0.0
68,0.0
69,0.6277052571971504
70,1.6170531525095537
71,1.4019454593787288
72,1.2454410537617742
73,1.3624474851916286
74,0.0
75,0.24493002679463532
76,1.4368286689630319
77,1.3229495110045284
78,0.0
79,0.0
80,1.3792922544726758
81,0.0
82,1.3792922544726758
83,0.6277052571971504
84,0.0
85,1.297295830625819
86,0.0
87,1.2105578441774711
88,0.0
89,0.857174043642079
90,1.71408754118701
91,1.709472776584213
92,0.7298712099831165
93,0.24493002679463532
94,0.6277052571971504
95,1.5226999259857523
96,1.656551126696654
97,1.5292482930376914
98,1.4019454593787288
99,0.953271014705891
100,0.0
101,0.0
102,1.4878167164014493
103,0.5004024235381879
104,0.24493002679463532
105,0.0
106,1.020036958401841
107,0.0
108,0.24493002679463532
109,0.7298712099831165
110,0.8532361505557784
111,0.0
112,0.0
113,0.0
114,1.4897503188505912
115,0.953271014705891
116,0.7201248812718097
117,0.6277052571971504
118,1.2105578441774711
119,0.7298712099831165
120,0.24493002679463532
121,0.7298712099831165
122,1.1710598699903711
123,1.5292482930376912
124,0.9908353864438493
125,1.39539709232679
126,0.0
127,0.9881542242901942
128,1.0775733728921972
129,0.0
130,0.48509409130221154
131,0.24493002679463532
132,0.6277052571971504
133,0.0
134,0.0
135,0.7298712099831165
136,0.24493002679463532
137,0.24493002679463532
138,1.4141754640569788
139,0.24493002679463532
140,0.0
141,0.0
142,0.9881542242901942
143,0.0
144,0.7647544195674196
145,0.9881542242901942
146,0.0
147,0.0
148,1.415369135079188
149,0.0
150,0.0
151,0.953271014705891
152,0.953271014705891
153,0.8532361505557784
154,1.617053152509554
155,0.0
156,1.432213904360235
157,0.0
158,0.953271014705891
159,0.0
160,1.3378606778364337
161,0.8033149761408755
162,0.24493002679463532
163,0.6277052571971504
164,0.39267446722755217
165,0.8608513906312316
166,0.0
167,1.4141754640569788
168,0.24493002679463532
169,1.5802363404761086
170,0.0
171,0.0
172,1.71408754118701
173,0.0
174,0.39267446722755217
175,1.1369165918330009
176,0.24493002679463532
177,1.0437570363314086
178,0.6277052571971504
179,0.0
180,0.8608513906312316
181,0.48509409130221154
182,0.9881542242901942
183,0.7298712099831165
184,1.459481873869085
185,0.6277052571971504
186,0.24493002679463532
187,1.235144651532666
188,1.2293362159076602
189,1.4594818738690847
190,0.24493002679463532
191,0.0
192,0.0
193,0.8571740436420789
194,1.6397063574156068
195,0.7201248812718097
196,0.8608513906312316
197,0.7298712099831165
198,1.020036958401841
199,0.0
200,1.67458956699991
201,0.8608513906312316
202,1.235144651532666
203,0.24493002679463532
204,0.0
205,0.0
206,0.0
207,1.1595697967390537
208,1.0606018056124555
209,0.48509409130221154
210,1.3953970923267898
211,1.0775733728921972
212,0.8608513906312316
213,0.9701157839869381
214,1.0625354080615974
215,1.4897503188505912
216,0.7201248812718097
217,1.1710598699903711
218,1.4594818738690847
219,0.8608513906312316
220,0.0
221,0.24493002679463532
222,0.857174043642079
223,0.24493002679463532
224,0.48509409130221154
225,1.7838539603556165
226,0.9881542242901942
227,0.24493002679463532
228,0.5004024235381879
229,0.0
230,1.5867847075280475
231,0.24493002679463532
232,1.6397063574156068
233,1.2868726303980162
234,1.2048762065511598
235,1.4897503188505912
236,1.2048762065511598
237,1.656551126696654
238,0.24493002679463532
239,1.432213904360235
240,0.0
241,0.0
242,0.0
243,0.953271014705891
244,0.6365141682948128
245,0.39267446722755217
246,1.0775733728921972
247,0.0
248,1.0096137581740383
249,1.1710598699903711
250,1.1699929969668565
251,0.7298712099831165
252,0.0
253,1.4897503188505912
254,1.5292482930376912
255,0.953271014705891
256,0.9495936677167385
257,0.7298712099831165
258,0.0
259,1.020036958401841
260,0.0
261,0.0
262,1.2868726303980162
263,1.7489707507713135
264,1.0805738483648537
265,0.0
266,0.0
267,1.0775733728921972
268,0.7298712099831165
269,0.857174043642079
270,0.9881542242901942
271,1.2048762065511598
272,1.4897503188505912
273,0.0
274,0.6277052571971504
275,1.1710598699903711
276,1.0805738483648537
277,0.24493002679463532
278,0.48509409130221154
279,1.0805738483648537
280,1.4141754640569788
281,0.0
282,0.0
283,1.2105578441774711
284,0.0
285,0.48509409130221154
286,0.857174043642079
287,0.24493002679463532
288,1.450252344663491
289,0.24493002679463532
290,1.5821699429252507
291,0.857174043642079
292,1.414175464056979
293,1.4878167164014493
294,0.48509409130221154
295,1.194453006323357
296,1.4368286689630319
297,0.857174043642079
298,1.6914343362809572
299,1.3217558399823195
300,0.0
301,1.0775733728921972
302,0.0
303,1.0805738483648537
304,0.0
305,0.7298712099831165
306,0.0
307,1.3605138827424867
308,1.7670091910745693
309,0.0
310,0.48509409130221154
311,1.2048762065511598
312,1.71408754118701
313,1.2654130965141723
314,0.48509409130221154
315,1.2105578441774711
316,1.6151195500604119
317,0.0
318,1.0775733728921972
319,0.0
320,0.48509409130221154
321,1.5519014979437442
322,1.656551126696654
323,0.857174043642079
324,0.0
325,1.771623955677366
326,1.459481873869085
327,1.0775733728921972
328,1.454867109266288
329,0.8571740436420789
330,1.0775733728921972
331,0.48509409130221154
332,1.0775733728921972
333,1.0775733728921972
334,1.194453006323357
335,0.0
336,0.6277052571971504
337,0.6277052571971504
338,1.8413903748459726
339,1.3378606778364337
340,1.3792922544726758
341,0.0
342,1.0805738483648537
343,0.8608513906312316
344,0.857174043642079
345,0.7201248812718097
346,1.0805738483648537
347,1.0775733728921972
348,0.0
349,0.24493002679463532
350,1.3624474851916288
351,0.0
352,1.0096137581740383
353,0.0
354,1.2293362159076602
355,0.0
356,0.0
357,0.0
358,1.2293362159076602
359,0.48509409130221154
360,1.5867847075280475
361,1.2868726303980162
362,0.0
363,0.6365141682948128
364,0.0
365,0.24493002679463532
366,1.0775733728921972
367,1.172993472439513
368,1.709472776584213
369,0.5799151714181009
370,1.7489707507713135
371,1.235144651532666
372,0.24493002679463532
373,1.4878167164014493
374,0.7647544195674196
375,0.857174043642079
376,0.9532710147058912
377,0.8571740436420789
378,1.3378606778364337
379,1.4878167164014493
380,1.1369165918330009
