user_id,item_id,predicted_rating,decade
1,276,3.8904950709910464,1990.0
1,732,3.739731563939678,1990.0
1,692,3.21262061116976,1990.0
1,474,2.9558502564861606,1960.0
1,273,2.916311480498834,1990.0
1,582,2.694752962985242,1990.0
1,515,2.6793853498509996,1990.0
1,385,2.660341557902198,1990.0
1,408,2.5937085158327684,1990.0
1,1012,2.4988157164051903,1990.0
1,470,2.454458724502027,1990.0
1,423,2.453086975872851,1980.0
1,293,2.436319338243954,1990.0
1,746,2.3878894365620966,1980.0
1,318,2.372479605270447,1990.0
2,181,2.254949350595513,1990.0
2,15,2.077938861559383,1990.0
2,515,2.0520412158840227,1990.0
2,750,2.0433801651871777,1990.0
2,9,1.9930159512745258,1990.0
2,124,1.9902984581260015,1990.0
2,248,1.9127287170678486,1990.0
2,137,1.8865900586091142,1990.0
2,690,1.8483176585706935,1990.0
2,347,1.770206532633843,1990.0
2,116,1.7406682632398431,1990.0
2,476,1.6003328404326755,1990.0
2,340,1.5586495811542571,1990.0
2,126,1.5150060508808163,1990.0
2,845,1.4949481485064207,1990.0
3,748,1.6461887995227735,1990.0
3,879,1.6436087799940748,1990.0
3,270,1.5460417224575587,1990.0
3,313,1.5346282071697481,1990.0
3,301,1.452790188765736,1990.0
3,305,1.403837598617296,1990.0
3,315,1.3754675963549556,1990.0
3,269,1.2748003792915121,1990.0
3,751,1.2506308658256522,1990.0
3,682,1.1549574354515806,1990.0
3,887,1.1497106623470756,1990.0
3,690,1.1226235116514125,1990.0
3,750,1.108654345563579,1990.0
3,310,1.1050665786193499,1990.0
3,292,1.0888552083477583,1990.0
4,748,1.745414471544587,1990.0
4,333,1.6257371986531755,1990.0
4,181,1.5704972078424846,1990.0
4,326,1.455746996129066,1990.0
4,302,1.3814031203290884,1990.0
4,268,1.3698679578733424,1990.0
4,269,1.272888662826212,1990.0
4,289,1.1651734342414604,1990.0
4,323,1.1554216893255818,1990.0
4,332,1.1496098971230984,1990.0
4,340,1.1022877888815177,1990.0
4,307,1.0921912017962017,1990.0
4,245,1.0761955465370239,1990.0
4,321,1.0634103186925028,1990.0
4,322,1.0094412188024695,1990.0
5,175,2.2308195189603053,1980.0
5,265,2.1870982975652584,1990.0
5,746,2.170576135924263,1980.0
5,195,2.1434166896649054,1980.0
5,238,2.1398550129433587,1980.0
5,82,2.082318086440294,1990.0
5,474,2.0809285685484635,1960.0
5,202,2.0758887922757645,1990.0
5,114,2.065034552669683,1990.0
