user_id,recommendation_entropy
1,0.48509409130221154
2,0.0
3,0.0
4,0.0
5,1.1369165918330009
6,1.71408754118701
7,1.2868726303980162
8,0.8033149761408755
9,1.1699929969668565
10,1.3624474851916286
11,1.3095258353040693
12,0.8823109245150755
13,1.0775733728921972
14,0.9502705392332347
15,0.0
16,1.0832550105185086
17,0.0
18,1.71408754118701
19,1.235144651532666
20,0.7298712099831164
21,0.7201248812718097
22,0.953271014705891
23,1.5292482930376912
24,0.9495936677167385
25,1.709472776584213
26,0.0
27,0.24493002679463532
28,1.1710598699903711
29,0.39267446722755217
30,1.020036958401841
31,1.5472867333409472
32,0.24493002679463532
33,0.0
34,0.0
35,0.0
36,0.0
37,1.020036958401841
38,0.7647544195674196
39,0.0
40,0.0
41,1.2654130965141723
42,0.7201248812718097
43,1.0805738483648537
44,1.2868726303980162
45,0.0
46,0.0
47,0.0
48,1.5292482930376912
49,0.7201248812718097
50,0.0
51,1.4878167164014493
52,0.24493002679463532
53,0.7298712099831165
54,0.0
55,0.7298712099831165
56,1.1699929969668565
57,0.24493002679463532
58,0.9495936677167385
59,0.9532710147058912
60,1.736740746093063
61,0.0
62,1.2868726303980162
63,0.39267446722755217
64,1.4878167164014493
65,1.3624474851916286
66,0.24493002679463532
67,0.0
68,0.0
69,0.7298712099831165
70,1.1822230016451067
71,1.2868726303980162
72,1.2454410537617742
73,1.2519894208137132
74,0.0
75,0.24493002679463532
76,1.4368286689630319
77,1.3229495110045284
78,0.24493002679463532
79,0.24493002679463532
80,1.0805738483648537
81,0.24493002679463532
82,1.4878167164014493
83,0.48509409130221154
84,0.0
85,1.4141754640569788
86,0.0
87,1.2105578441774711
88,0.0
89,0.6277052571971504
90,1.71408754118701
91,1.7838539603556165
92,0.39267446722755217
93,0.24493002679463532
94,0.39267446722755217
95,1.3953970923267898
96,1.656551126696654
97,1.5246335284348944
98,1.2654130965141723
99,1.020036958401841
100,0.0
101,0.0
102,0.9701157839869381
103,0.39267446722755217
104,0.24493002679463532
105,0.0
106,0.8532361505557784
107,0.0
108,0.24493002679463532
109,0.5004024235381879
110,0.5799151714181009
111,0.0
112,0.0
113,0.0
114,1.4897503188505912
115,0.953271014705891
116,0.7647544195674196
117,0.6277052571971504
118,1.2519894208137132
119,0.6277052571971504
120,0.24493002679463532
121,0.5004024235381879
122,1.1710598699903711
123,1.432213904360235
124,0.9701157839869381
125,1.194453006323357
126,0.0
127,0.9881542242901942
128,0.9532710147058912
129,0.0
130,0.857174043642079
131,0.24493002679463532
132,0.7647544195674196
133,0.0
134,0.0
135,0.7298712099831165
136,0.24493002679463532
137,0.48509409130221154
138,1.5226999259857525
139,0.24493002679463532
140,0.0
141,0.0
142,1.0805738483648537
143,0.0
144,0.7647544195674196
145,0.9495936677167385
146,0.0
147,0.0
148,1.432213904360235
149,0.0
150,0.0
151,0.8608513906312316
152,0.857174043642079
153,0.8033149761408755
154,1.67458956699991
155,0.0
156,1.5292482930376914
157,0.0
158,0.953271014705891
159,0.0
160,1.1699929969668565
161,1.020036958401841
162,0.24493002679463532
163,0.39267446722755217
164,0.39267446722755217
165,0.8608513906312316
166,0.0
167,1.7670091910745693
168,0.24493002679463532
169,1.5065950881316383
170,0.0
171,0.0
172,1.6094379124341005
173,0.0
174,0.5004024235381879
175,1.2868726303980162
176,0.0
177,1.235144651532666
178,0.6277052571971504
179,0.0
180,0.7298712099831165
181,0.48509409130221154
182,0.9881542242901942
183,0.9276173343271816
184,1.4878167164014493
185,0.6277052571971504
186,0.48509409130221154
187,0.9701157839869381
188,1.1369165918330009
189,1.4594818738690847
190,0.24493002679463532
191,0.0
192,0.0
193,0.857174043642079
194,1.7670091910745693
195,0.6277052571971504
196,1.009613758174038
197,1.0805738483648537
198,1.020036958401841
199,0.0
200,1.2868726303980165
201,0.6277052571971504
202,1.235144651532666
203,0.24493002679463532
204,0.0
205,0.0
206,0.0
207,1.0775733728921972
208,1.009613758174038
209,0.48509409130221154
210,1.5867847075280475
211,1.3378606778364337
212,1.2868726303980162
213,1.235144651532666
214,1.2105578441774711
215,1.2454410537617742
216,0.857174043642079
217,1.0625354080615974
218,1.4368286689630319
219,0.9502705392332347
220,0.0
221,0.48509409130221154
222,1.0805738483648537
223,0.0
224,0.48509409130221154
225,1.6745895669999098
226,0.9881542242901942
227,0.24493002679463532
228,0.7298712099831165
229,0.0
230,1.709472776584213
231,0.24493002679463532
232,1.6170531525095537
233,1.4878167164014493
234,1.5226999259857525
235,1.5867847075280475
236,1.3217558399823195
237,1.656551126696654
238,0.24493002679463532
239,1.8065071652616695
240,0.0
241,0.0
242,0.0
243,0.953271014705891
244,0.5004024235381879
245,0.24493002679463532
246,1.0096137581740383
247,0.0
248,1.1595697967390537
249,1.2293362159076602
250,1.1699929969668565
251,0.5004024235381879
252,0.0
253,1.3095258353040693
254,1.5426719687381505
255,0.857174043642079
256,0.9495936677167385
257,0.6277052571971504
258,0.0
259,1.1369165918330006
260,0.0
261,0.0
262,1.2868726303980162
263,1.5641315026219946
264,1.0775733728921972
265,0.0
266,0.24493002679463532
267,1.1369165918330009
268,0.6277052571971504
269,0.6277052571971504
270,1.0805738483648537
271,1.2048762065511598
272,1.5821699429252507
273,0.0
274,0.6277052571971504
275,1.270027861116969
276,0.9881542242901943
277,0.24493002679463532
278,0.24493002679463532
279,1.020036958401841
280,1.0805738483648537
281,0.0
282,0.0
283,1.1369165918330009
284,0.0
285,0.7201248812718097
286,0.857174043642079
287,0.24493002679463532
288,1.4897503188505912
289,0.24493002679463532
290,1.415369135079188
291,1.0775733728921972
292,1.5292482930376912
293,1.4878167164014493
294,0.48509409130221154
295,1.2454410537617744
296,1.5867847075280475
297,0.857174043642079
298,1.4594818738690847
299,1.4141754640569788
300,0.0
301,1.1699929969668565
302,0.0
303,0.7201248812718097
304,0.0
305,0.7298712099831165
306,0.0
307,1.1710598699903711
308,1.5292482930376912
309,0.0
310,0.48509409130221154
311,1.4141754640569788
312,1.8065071652616695
313,1.5292482930376914
314,0.6277052571971504
315,1.4019454593787288
316,1.3792922544726758
317,0.0
318,1.0775733728921972
319,0.0
320,0.6277052571971504
321,1.656551126696654
322,1.5867847075280475
323,0.8608513906312316
324,0.0
325,1.771623955677366
326,1.5821699429252507
327,1.2868726303980162
328,1.1369165918330009
329,0.9881542242901942
330,1.297295830625819
331,0.9495936677167385
332,1.1595697967390537
333,1.1699929969668565
334,1.2868726303980162
335,0.0
336,0.8571740436420789
337,0.6277052571971504
338,1.459481873869085
339,1.1710598699903711
340,1.6151195500604119
341,0.0
342,0.857174043642079
343,0.9532710147058912
344,0.857174043642079
345,0.48509409130221154
346,1.2048762065511598
347,1.1699929969668565
348,0.0
349,0.24493002679463532
350,1.5292482930376914
351,0.0
352,0.9701157839869381
353,0.0
354,1.3624474851916286
355,0.0
356,0.0
357,0.0
358,1.4019454593787286
359,0.6277052571971504
360,1.5519014979437442
361,1.1699929969668565
362,0.0
363,0.8033149761408755
364,0.0
365,0.24493002679463532
366,1.0775733728921972
367,1.172993472439513
368,1.5292482930376912
369,0.8033149761408755
370,1.8413903748459728
371,1.2519894208137132
372,0.0
373,1.3792922544726758
374,0.857174043642079
375,0.9881542242901943
376,0.7298712099831165
377,0.7298712099831165
378,0.953271014705891
379,1.4897503188505912
380,1.1710598699903711
381,1.2680942586678274
382,1.4878167164014493
383,1.3217558399823195
384,0.0
385,1.6397063574156068
386,0.39267446722755217
387,0.8571740436420789
388,0.6277052571971504
389,1.5641315026219946
390,0.39267446722755217
391,1.5292482930376914
392,1.39539709232679
393,0.7647544195674196
394,0.7298712099831165
395,1.1699929969668565
396,0.0
397,1.4368286689630319
398,1.4897503188505912
399,0.24493002679463532
400,0.0
401,1.1369165918330009
402,0.0
403,0.0
404,0.0
405,1.2868726303980165
406,1.430280301911093
407,1.5226999259857525
408,0.0
409,1.709472776584213
410,0.0
411,0.8532361505557784
412,0.9881542242901942
413,0.24493002679463532
414,0.0
415,1.2048762065511598
416,0.9881542242901943
417,0.953271014705891
418,0.0
419,1.0805738483648537
420,0.857174043642079
421,1.3378606778364337
422,0.48509409130221154
423,0.0
424,0.0
425,1.0775733728921972
426,1.5124035237566442
427,0.0
428,0.0
429,0.9881542242901942
430,0.24493002679463532
431,0.0
432,0.24493002679463532
433,0.0
434,0.0
435,0.953271014705891
436,1.0625354080615974
437,1.3624474851916286
438,0.24493002679463532
439,0.24493002679463532
440,0.24493002679463532
441,0.39267446722755217
442,0.8608513906312316
443,0.24493002679463532
444,0.24493002679463532
445,0.6277052571971504
446,0.0
447,0.8033149761408755
448,0.0
449,0.6365141682948128
450,1.5802363404761086
451,0.0
452,1.5867847075280475
453,0.6365141682948128
454,0.6277052571971504
455,1.020036958401841
456,1.1369165918330009
457,1.2293362159076602
458,1.2048762065511598
459,0.24493002679463532
460,0.24493002679463532
461,0.0
462,0.24493002679463532
463,0.0
464,0.0
465,1.5867847075280475
466,0.6277052571971504
467,0.48509409130221154
468,0.953271014705891
469,1.3378606778364337
470,0.39267446722755217
471,1.3605138827424867
472,1.020036958401841
473,0.24493002679463532
474,1.5065950881316383
475,0.0
476,1.2048762065511598
477,0.39267446722755217
478,0.6277052571971504
479,1.020036958401841
480,1.6170531525095537
481,1.459481873869085
482,0.0
483,1.3953970923267898
484,0.857174043642079
485,0.0
486,0.0
487,0.857174043642079
488,1.1822230016451067
489,0.0
490,0.0
491,0.0
492,1.459481873869085
493,1.0775733728921972
494,1.1699929969668565
495,1.6170531525095537
496,1.0625354080615974
497,0.7201248812718097
498,1.0437570363314086
499,1.1699929969668565
500,0.6277052571971504
501,0.24493002679463532
502,0.0
503,1.2048762065511598
504,0.7201248812718097
505,1.5226999259857525
506,1.71408754118701
507,0.0
508,1.1822230016451067
509,0.7201248812718097
510,0.0
511,0.0
512,1.1369165918330009
513,0.39267446722755217
514,0.7298712099831165
515,0.0
516,1.4019454593787286
517,0.24493002679463532
518,0.0
519,0.0
520,0.0
521,0.8033149761408755
522,1.270027861116969
523,0.6277052571971504
524,1.297295830625819
525,0.24493002679463532
526,0.24493002679463532
527,1.39539709232679
528,1.39539709232679
529,0.0
530,1.0775733728921972
531,0.0
532,1.4141754640569788
533,1.0805738483648537
534,0.0
535,1.2868726303980165
536,1.656551126696654
537,1.4897503188505912
538,1.415369135079188
539,1.2048762065511598
540,0.39267446722755217
541,0.6365141682948128
542,1.3378606778364337
543,0.8033149761408755
544,0.0
545,0.6277052571971504
546,0.9532710147058912
547,0.0
548,0.7201248812718097
549,0.0
550,0.39267446722755217
551,0.7201248812718097
552,0.0
553,1.8018924006588724
554,1.1699929969668565
555,0.24493002679463532
556,1.6216679171123505
557,0.24493002679463532
558,0.24493002679463532
559,1.3605138827424867
560,0.8608513906312316
561,1.656551126696654
562,1.656551126696654
563,0.8033149761408755
564,0.0
565,0.6277052571971504
566,1.415369135079188
567,1.8413903748459726
568,1.8413903748459726
569,0.24493002679463532
570,0.0
571,1.7838539603556165
572,0.0
573,1.656551126696654
574,0.0
575,1.709472776584213
576,0.8571740436420789
577,0.48509409130221154
578,0.0
579,1.432213904360235
580,0.24493002679463532
581,0.24493002679463532
582,0.0
583,1.2868726303980162
584,1.0832550105185086
585,1.0805738483648537
586,0.0
587,0.0
588,0.5004024235381879
589,0.0
590,0.24493002679463532
591,1.2868726303980162
592,0.8608513906312316
593,1.2048762065511598
594,0.6277052571971504
595,0.0
596,0.48509409130221154
597,0.24493002679463532
598,0.0
599,0.0
600,0.9495936677167385
601,1.5426719687381505
602,0.24493002679463532
603,1.1369165918330009
604,1.2868726303980162
605,0.6277052571971504
606,1.2048762065511598
607,0.953271014705891
608,1.3378606778364337
609,0.0
610,1.8018924006588726
611,0.0
612,0.39267446722755217
613,1.2105578441774711
614,0.39267446722755217
615,1.3229495110045284
616,0.0
617,1.3624474851916286
618,0.7201248812718097
619,0.8532361505557784
620,0.9881542242901942
621,0.7298712099831165
622,1.1699929969668565
623,1.2293362159076602
624,0.24493002679463532
625,1.1710598699903711
626,0.0
627,0.8608513906312316
628,0.0
629,0.7298712099831165
630,0.24493002679463532
631,0.0
632,1.2293362159076602
633,0.8033149761408755
634,0.24493002679463532
635,0.0
636,0.39267446722755217
637,0.0
638,1.0805738483648537
639,0.7298712099831165
640,0.8823109245150755
641,1.71408754118701
642,0.24493002679463532
643,1.1369165918330009
644,0.0
645,1.7140875411870102
646,0.0
647,0.857174043642079
648,0.857174043642079
649,0.0
650,1.6170531525095537
651,0.24493002679463532
652,0.0
653,0.7298712099831165
654,0.8033149761408755
655,1.656551126696654
656,0.0
657,0.24493002679463532
658,0.9502705392332347
659,1.459481873869085
660,1.4878167164014493
661,1.0805738483648537
662,0.24493002679463532
663,0.9276173343271816
664,1.194453006323357
665,1.020036958401841
666,1.5292482930376912
667,1.0832550105185086
668,0.0
669,1.5292482930376914
670,1.4897503188505912
671,1.0096137581740383
672,0.24493002679463532
673,0.0
674,0.0
675,0.24493002679463532
676,0.6277052571971504
677,0.0
678,0.24493002679463532
679,1.2293362159076602
680,0.24493002679463532
681,0.0
682,1.1699929969668565
683,0.48509409130221154
684,0.7647544195674196
685,0.0
686,1.5519014979437442
687,0.0
688,0.0
689,0.0
690,0.8608513906312316
691,1.6151195500604119
692,1.0775733728921972
693,1.3605138827424867
694,1.6170531525095537
695,0.0
696,0.0
697,0.24493002679463532
698,1.6216679171123505
699,0.0
700,0.9276173343271816
701,0.0
702,0.953271014705891
703,0.24493002679463532
704,1.8640435797520256
705,0.857174043642079
706,0.39267446722755217
707,1.1369165918330009
708,0.0
709,0.8033149761408755
710,1.5867847075280475
711,1.1369165918330009
712,0.8823109245150755
713,0.0
714,0.0
715,0.8823109245150755
716,1.2048762065511598
717,0.24493002679463532
718,0.0
719,1.0775733728921972
720,0.0
721,1.3953970923267898
722,0.0
723,1.0775733728921972
724,0.0
725,0.39267446722755217
726,0.0
727,0.7298712099831165
728,0.0
729,0.0
730,0.0
731,1.2868726303980162
732,0.0
733,0.24493002679463532
734,1.4141754640569788
735,0.0
736,0.24493002679463532
737,1.2105578441774711
738,1.4141754640569788
739,1.4019454593787288
740,0.0
741,0.6277052571971504
742,0.24493002679463532
743,0.39267446722755217
744,1.2868726303980162
745,1.454867109266288
746,1.020036958401841
747,1.6216679171123505
748,1.1699929969668565
749,1.4141754640569788
750,0.0
751,0.953271014705891
752,0.0
753,1.7140875411870102
754,0.0
755,0.0
756,0.8532361505557784
757,0.7298712099831165
758,1.0775733728921972
759,0.24493002679463532
760,1.2868726303980162
761,0.0
762,0.7201248812718097
763,1.2105578441774711
764,0.7201248812718097
765,0.0
766,1.656551126696654
767,1.7140875411870102
768,0.0
769,0.24493002679463532
770,0.0
771,1.0775733728921972
772,0.0
773,1.2454410537617742
774,1.3624474851916286
775,0.0
776,1.5867847075280475
777,0.9276173343271816
778,1.1710598699903711
779,0.24493002679463532
780,1.656551126696654
781,1.5821699429252507
782,0.24493002679463532
783,0.0
784,0.0
785,0.9276173343271816
786,1.4368286689630319
787,0.0
788,1.1710598699903711
789,0.0
790,0.8033149761408755
791,0.24493002679463532
792,0.0
793,0.0
794,0.7201248812718097
795,1.2048762065511598
796,1.0805738483648537
797,0.48509409130221154
798,1.3897154547004784
