user_id,item_id,predicted_rating,decade
1,423,3.480956431840359,1980.0
1,403,3.107652433389582,1980.0
1,732,2.9010509214237157,1990.0
1,357,2.767992413189261,1970.0
1,385,2.608115636900842,1990.0
1,303,2.5712228254486083,1990.0
1,470,2.5451367906552234,1990.0
1,582,2.504190080768167,1990.0
1,367,2.4058617800392437,1990.0
1,550,2.3336137161737134,1990.0
2,181,2.2517676238115536,1990.0
2,124,2.249043685734046,1990.0
2,15,2.223982322012687,1990.0
2,750,1.9874736038569256,1990.0
2,137,1.9418220848883314,1990.0
2,690,1.9244340374339974,1990.0
2,9,1.8681834845220877,1990.0
2,248,1.821178244207492,1990.0
2,116,1.7952953304058317,1990.0
2,347,1.7856092842545184,1990.0
3,270,1.6527390147376824,1990.0
3,879,1.541127715140709,1990.0
3,301,1.5197313848945153,1990.0
3,748,1.4987398904414082,1990.0
3,313,1.3773876544819104,1990.0
3,305,1.3546380264028417,1990.0
3,315,1.3213942484917356,1990.0
3,682,1.279646402408119,1990.0
3,751,1.277048977735807,1990.0
3,895,1.2301030990128572,1990.0
4,181,1.8098794364466306,1990.0
4,748,1.57811735626079,1990.0
4,302,1.4957714485536093,1990.0
4,268,1.4421573037269606,1990.0
4,333,1.368476502714696,1990.0
4,326,1.364123328760929,1990.0
4,332,1.337399579208768,1990.0
4,269,1.3253050560710136,1990.0
4,340,1.2595448805153386,1990.0
4,289,1.2171396221055888,1990.0
5,175,2.38312666873645,1980.0
5,28,2.300214259409535,1990.0
5,47,2.227270147125474,1990.0
5,195,2.135843394685984,1980.0
5,114,2.1221897812458725,1990.0
5,152,2.018530261131254,1970.0
5,184,2.015757231965132,1990.0
5,56,2.004276443565887,1990.0
5,265,1.9855284571448149,1990.0
5,746,1.9682968377095755,1980.0
6,603,4.6265641916405835,1950.0
6,654,3.5328666115688274,1970.0
6,663,3.4311487705676975,1970.0
6,705,3.3618913993058963,1950.0
6,604,2.6100079423701454,1930.0
6,661,2.56648571745655,1950.0
6,99,2.500014365324752,1930.0
6,657,2.4798948969485557,1960.0
6,179,2.459304614338461,1970.0
6,198,2.4300563524120067,1990.0
7,705,3.116042871105455,1950.0
7,493,3.047510713947831,1930.0
7,218,2.9673369982524966,1990.0
7,699,2.878075799650432,1990.0
7,184,2.5674040856931017,1990.0
7,124,2.545869033853011,1990.0
7,518,2.5334587586493194,1990.0
7,742,2.4630793668911326,1990.0
7,209,2.4540005709888484,1980.0
7,414,2.4428775886360685,1980.0
8,161,2.3172123552478245,1980.0
8,226,2.2290583891242166,1990.0
8,265,2.155914423817133,1990.0
8,230,2.061150833425132,1980.0
8,62,1.746199333570261,1990.0
8,4,1.7191195616964812,1990.0
8,68,1.5594514539631434,1990.0
8,92,1.5189720543239402,1990.0
8,232,1.5097763926268937,1980.0
8,204,1.443181660720278,1980.0
9,127,1.2569965935814287,1970.0
9,288,1.205061611846793,1990.0
9,117,1.1745069547739886,1990.0
9,273,1.1041981598917472,1990.0
9,181,1.0117411047754075,1990.0
9,289,0.9291034524541897,1990.0
9,134,0.9202604540240363,1940.0
9,9,0.8999772698429095,1990.0
9,302,0.887800817238061,1990.0
9,250,0.8809579424165015,1990.0
10,507,3.3865492988022314,1950.0
10,514,3.1847039154190306,1970.0
10,288,3.117286903936221,1990.0
10,492,2.8819506339876537,1950.0
10,209,2.8200405903652013,1980.0
10,204,2.810336455021572,1980.0
10,661,2.7594424121918277,1950.0
10,14,2.746516048424295,1990.0
10,55,2.656342443047557,1990.0
10,187,2.6178483369051864,1970.0
11,380,3.21693931938961,1990.0
11,193,3.188414327138415,1980.0
11,275,3.110817511916373,1990.0
11,471,3.03303939491277,1990.0
11,205,2.882008720143277,1970.0
11,209,2.513573573134174,1980.0
11,523,2.4233825583308715,1960.0
11,282,2.3901084629326568,1990.0
11,271,2.272750942270249,1990.0
11,186,2.1266684908488416,1980.0
12,423,2.372590844827928,1980.0
12,237,2.3415815576668186,1990.0
12,210,2.133187636118231,1980.0
12,64,2.101854164273684,1990.0
12,95,2.055846150829689,1990.0
12,660,1.9886565389651203,1990.0
12,527,1.92834663315225,1980.0
12,77,1.8983927925289372,1990.0
12,9,1.8953290972130121,1990.0
12,186,1.8191956778667762,1980.0
13,81,2.3213544504215813,1990.0
13,1041,2.257413070203412,1990.0
13,162,2.138425028391094,1980.0
13,399,2.077035052836295,1990.0
13,15,1.9330037505767192,1990.0
13,486,1.9134693185971383,1950.0
13,1101,1.7654925889859054,1990.0
13,63,1.7182203207299647,1990.0
13,26,1.6586627222230856,1990.0
13,1197,1.657737773933537,1990.0
14,137,3.719601917194375,1990.0
14,258,3.111669994831482,1990.0
14,651,2.875408314866368,1980.0
14,1,2.585665724627358,1990.0
14,209,2.4258536332095195,1980.0
14,508,2.3880088148107164,1990.0
14,237,2.3453291011838258,1990.0
