user_id,recommendation_entropy
1,0.6904565313848348
2,0.0
3,0.0
4,0.0
5,0.9937390880265915
6,1.7551156808826642
7,1.1253003189095987
8,0.7077858865682289
9,1.4341499606228865
10,1.5668618583196112
11,0.9906979855077475
12,0.8199696830860377
13,1.125300318909599
14,1.1973090400176534
15,0.0
16,1.3996281119286729
17,0.33422114621338295
18,1.665142057743655
19,1.0321899569519684
20,0.8492687260615328
21,0.49875846591288275
22,1.0150318786859958
23,1.5227955986249557
24,1.105005501825005
25,1.5674243088877977
26,0.0
27,0.167944147734173
28,1.2409675823557056
29,0.6060252027357298
30,0.958944995575212
31,1.5887603575482774
32,0.167944147734173
33,0.0
34,0.0
35,0.0
36,0.0
37,0.958944995575212
38,1.105005501825005
39,0.0
40,0.0
41,1.5123786573528997
42,1.125935427575587
43,1.105005501825005
44,1.4614960269533763
45,0.0
46,0.33422114621338295
47,0.0
48,1.6770492045958771
49,0.9714528358485754
50,0.33422114621338295
51,1.451389165384748
52,0.4433066914680872
53,0.958944995575212
54,0.0
55,0.8825632953798344
56,1.1225314601479206
57,0.5296435025403523
58,0.7668382315802122
59,1.0150318786859958
60,1.9361470098309512
61,0.0
62,1.1406971041033727
63,0.2787693717685874
64,1.485194811465636
65,1.4405661012027942
66,0.33422114621338295
67,0.0
68,0.167944147734173
69,0.6350047569400391
70,1.5080435142118387
71,1.3188394881312493
72,1.3188394881312493
73,1.5056807783600585
74,0.33422114621338295
75,0.167944147734173
76,1.4529978626769409
77,1.2595347722545072
78,0.167944147734173
79,0.167944147734173
80,1.1807520933543942
81,0.33422114621338295
82,1.625082491526085
83,0.5505734282909341
84,0.167944147734173
85,1.274926980481733
86,0.167944147734173
87,1.240405131787519
88,0.0
89,0.9386501784906182
90,1.6573979320268069
91,1.63126033286355
92,0.5296435025403523
93,0.2787693717685874
94,0.4433066914680872
95,1.5406465859104317
96,1.613099265874646
97,1.6205133474808129
98,1.375647589003479
99,0.8605492869589841
100,0.0
101,0.0
102,1.1403246470798813
103,0.6592146182148859
104,0.167944147734173
105,0.167944147734173
106,0.8622684782952406
107,0.0
108,0.167944147734173
109,0.6904565313848348
110,0.7077858865682289
111,0.0
112,0.0
113,0.0
114,1.65495911737581
115,1.1612545728304635
116,1.2016820191049764
117,0.6350047569400391
118,1.3564402752905689
119,0.6004829082458254
120,0.167944147734173
121,0.9149513939783582
122,1.1406971041033727
123,1.4882737499307421
124,0.9937390880265915
125,1.125300318909599
126,0.0
127,0.8741412099026158
128,1.297389524725291
129,0.0
130,1.0150318786859958
131,0.167944147734173
132,0.8741412099026158
133,0.0
134,0.167944147734173
135,1.0150318786859958
136,0.33422114621338295
137,0.6004829082458254
138,1.5825064374115958
139,0.167944147734173
140,0.167944147734173
141,0.0
142,1.090778470215385
143,0.0
144,1.111708395965967
145,0.8701986518121148
146,0.0
147,0.0
148,1.3564402752905689
149,0.0
150,0.167944147734173
151,1.0353266957705896
152,0.899564200899253
153,0.8825632953798344
154,1.6448522558071819
155,0.0
156,1.5123786573528997
157,0.167944147734173
158,0.8492687260615328
159,0.167944147734173
160,1.1671601704107626
161,1.2419377502804954
162,0.439669879401343
163,0.6592146182148859
164,0.2787693717685874
165,0.806816703850445
166,0.0
167,1.8112075791415685
168,0.167944147734173
169,1.442814922309096
170,0.0
171,0.0
172,1.8887494408064314
173,0.0
174,0.439669879401343
175,1.3052475651876174
176,0.0
177,1.2872826631566627
178,0.44330669146808716
179,0.0
180,1.2000778987793315
181,0.33422114621338295
182,1.0150318786859958
183,0.958944995575212
184,1.4506729627714225
185,0.6350047569400391
186,0.49875846591288275
187,1.2023982217183018
188,1.1791479730287495
189,1.7030728890136557
190,0.167944147734173
191,0.0
192,0.167944147734173
193,0.6060252027357298
194,1.6777654072092023
195,0.7668382315802122
196,0.9906979855077476
197,0.8492687260615328
198,1.067079685703125
199,0.0
200,1.3664332221137183
201,1.0353266957705896
202,1.1403246470798816
203,0.167944147734173
204,0.167944147734173
205,0.0
206,0.0
207,0.9386501784906182
208,1.5351088683870757
209,0.33422114621338295
210,1.6787339806872867
211,1.2419377502804954
212,1.2859557042774035
213,1.2594586934552903
214,1.1032863104887483
215,1.562292714274339
216,0.7668382315802122
217,1.0496348213275466
218,1.543163073807351
219,1.0008048470763757
220,0.0
221,0.44330669146808716
222,0.8492687260615328
223,0.49875846591288275
224,0.7592951029225236
225,1.6379582118563913
226,1.111708395965967
227,0.167944147734173
228,0.8159205766961422
229,0.167944147734173
230,1.7670228277348863
231,0.2787693717685874
232,1.604152565775503
233,1.3319113734195045
234,1.5751684346046453
235,1.5503094886229005
236,1.2194752060369372
237,1.6770492045958771
238,0.167944147734173
239,1.5991772988203334
240,0.0
241,0.0
242,0.0
243,0.7592951029225236
244,0.7077858865682289
245,0.5296435025403523
246,1.0353266957705896
247,0.33422114621338295
248,1.293980542149504
249,1.2000778987793315
250,1.297389524725291
251,0.6904565313848348
252,0.3669249912727096
253,1.6379582118563913
254,1.565701696850126
255,0.9505229100979935
256,0.8492687260615328
257,0.6592146182148859
258,0.167944147734173
259,1.1791479730287495
260,0.0
261,0.0
262,0.9505229100979934
263,1.6199933098254364
264,1.1849533573427236
265,0.167944147734173
266,0.167944147734173
267,1.0116279112583295
268,1.0059746845427888
269,0.9595801042412002
270,0.9505229100979934
271,1.4205580376792548
272,1.644212131993073
273,0.0
274,0.6060252027357298
275,1.5487007913307074
276,1.111708395965967
277,0.167944147734173
278,0.7668382315802122
279,1.216706347275259
280,0.8701986518121148
281,0.0
282,0.0
283,1.1849533573427236
284,0.0
285,0.8701986518121148
286,1.0353266957705896
287,0.33422114621338295
288,1.470112682941838
289,0.167944147734173
290,1.51069388126149
291,0.9386501784906182
292,1.509203675681324
293,1.4614960269533763
294,0.6060252027357298
295,1.3082125889072447
296,1.5323400096253974
297,0.9595801042412002
298,1.5877917840701932
299,1.2016820191049764
300,0.0
301,1.3606993396324132
302,0.0
303,1.0495537273802094
304,0.0
305,0.8605492869589841
306,0.167944147734173
307,1.341407478722199
308,1.625082491526085
309,0.0
310,0.33422114621338295
311,1.4760098121240504
312,1.776045606633246
313,1.4322595249177597
314,0.6060252027357298
315,1.4565207599982064
316,1.1671601704107626
317,0.0
318,1.2194752060369372
