user_id,1920.0,1930.0,1940.0,1950.0,1960.0,1970.0,1980.0,1990.0
1,0,0,0,0,1,0,0,9
2,0,0,0,0,0,0,0,10
3,0,0,0,0,0,0,0,10
4,0,0,0,0,0,0,0,10
5,0,0,0,0,1,0,4,5
6,0,0,1,3,1,3,0,2
7,0,1,0,2,0,0,1,6
8,0,0,0,0,0,0,3,7
9,0,0,1,1,0,1,1,6
10,0,0,0,2,0,2,4,2
11,0,0,0,0,1,1,4,4
12,0,0,0,0,0,0,4,6
13,0,1,0,0,0,0,2,7
14,0,0,0,0,0,3,1,6
15,0,0,0,0,0,0,0,10
16,0,0,0,0,0,1,3,6
17,0,0,0,0,0,0,0,10
18,0,1,1,0,1,1,2,4
19,0,0,0,0,0,2,5,3
20,0,2,0,0,0,0,1,7
21,0,0,0,0,0,1,0,9
22,0,0,0,0,1,1,3,5
23,0,0,2,0,1,1,2,4
24,0,0,1,0,0,1,1,7
25,0,2,1,1,1,1,3,1
26,0,0,0,0,0,0,0,10
27,0,0,0,0,0,1,0,9
28,0,0,0,0,1,2,3,4
29,0,0,0,0,0,0,0,10
30,0,0,1,0,0,0,3,6
31,0,0,3,4,0,0,0,3
32,0,0,0,0,0,1,0,9
33,0,0,0,0,0,0,0,10
34,0,0,0,0,0,0,0,10
35,0,0,0,0,0,0,0,10
36,0,0,0,0,0,0,0,10
37,0,0,0,0,0,1,2,7
38,0,0,0,0,2,0,1,7
39,0,0,0,0,0,0,0,10
40,0,0,0,0,0,0,0,10
41,0,0,0,0,1,1,4,4
42,0,0,0,1,1,0,1,7
43,0,0,0,1,0,1,0,8
44,0,1,0,0,0,2,2,5
45,0,0,0,0,0,0,0,10
46,0,0,0,0,0,0,0,10
47,0,0,0,0,0,0,0,10
48,0,0,1,0,2,1,2,4
49,0,0,0,0,1,1,0,8
50,0,0,0,0,0,0,0,10
51,0,0,1,1,1,2,4,1
52,0,0,0,0,0,0,0,10
53,0,0,0,0,0,0,3,7
