user_id,item_id,predicted_rating,decade
1,423,3.558360976255743,1980.0
1,732,3.2587402318436363,1990.0
1,582,3.190013971216496,1990.0
1,403,2.754692929254617,1980.0
1,303,2.5829928655427703,1990.0
1,318,2.576753083224024,1990.0
1,285,2.469937368098269,1990.0
1,470,2.45477800073897,1990.0
1,380,2.4249154581609376,1990.0
1,474,2.4143705344020403,1960.0
1,385,2.39062325311878,1990.0
1,357,2.3566424433096596,1970.0
1,475,2.3485260340802347,1990.0
1,297,2.2809572109543654,1990.0
1,455,2.2357160481100604,1990.0
1,692,2.1778685243415485,1990.0
1,746,2.1684538612811597,1980.0
1,367,2.1558531839367046,1990.0
1,276,2.1275472583512616,1990.0
1,432,2.0853104277458914,1940.0
1,382,2.057548437221398,1990.0
1,429,1.9952597352973915,1950.0
1,778,1.929369404636702,1990.0
1,1012,1.9286807935807793,1990.0
1,509,1.9236880798161005,1980.0
2,181,2.313574134195535,1990.0
2,15,2.284143983319779,1990.0
2,124,2.168873694933322,1990.0
2,750,2.033988891693207,1990.0
2,690,1.8485382922318558,1990.0
2,137,1.8343726229007316,1990.0
2,347,1.8196066434436857,1990.0
2,515,1.813007397376293,1990.0
2,248,1.7940292297132778,1990.0
2,116,1.7752729341443823,1990.0
2,9,1.7726372660756609,1990.0
2,126,1.6441279219346685,1990.0
2,845,1.5784487626386505,1990.0
2,476,1.5212117300741517,1990.0
2,471,1.4073592089427518,1990.0
2,340,1.403915655013188,1990.0
2,321,1.3387497992144852,1990.0
2,591,1.3099470445757702,1990.0
2,742,1.2029259229804645,1990.0
2,187,1.1977510129495619,1970.0
2,744,1.1954792486406645,1990.0
2,125,1.1854217523516715,1990.0
2,245,1.180274214742219,1990.0
2,221,1.1600162875755784,1990.0
2,268,1.1589107671341745,1990.0
3,270,1.669654615786236,1990.0
3,879,1.5601430723683056,1990.0
3,748,1.517615907901813,1990.0
3,301,1.4946988410696394,1990.0
3,313,1.3769693505073042,1990.0
3,305,1.3498647564251989,1990.0
3,315,1.3199264792947052,1990.0
3,751,1.2792828196849386,1990.0
3,682,1.2690322277574446,1990.0
3,895,1.23329095983581,1990.0
3,310,1.2010475050955258,1990.0
3,358,1.132676579082179,1990.0
3,887,1.1153461651791354,1990.0
3,50,1.0878308157298702,1970.0
3,269,1.0779206980117397,1990.0
3,690,1.074815267141062,1990.0
3,316,1.0391429479191472,1990.0
3,262,1.037037209454804,1990.0
3,292,1.0069933141121965,1990.0
3,750,0.9939038223151567,1990.0
3,886,0.9897832218522602,1990.0
3,678,0.9478278806308006,1990.0
3,689,0.9322408703475218,1990.0
3,246,0.9114256522372227,1990.0
3,754,0.8964633065242263,1990.0
4,181,1.7297807495525817,1990.0
4,748,1.5960812414038517,1990.0
4,268,1.4502164879830277,1990.0
4,333,1.4388123380023499,1990.0
4,302,1.421673145667466,1990.0
4,326,1.4191953983545387,1990.0
4,332,1.2899346930651554,1990.0
4,340,1.2716173452564805,1990.0
4,307,1.239957201278189,1990.0
4,269,1.229426999979184,1990.0
4,321,1.0674418475008958,1990.0
4,289,1.065091468839142,1990.0
4,323,1.0644739453691108,1990.0
4,245,1.039968450252778,1990.0
4,322,1.0075871812064325,1990.0
4,331,0.9940731304631732,1990.0
4,879,0.9476506304810045,1990.0
4,292,0.9374265231605177,1990.0
4,682,0.8889887091733347,1990.0
4,270,0.8867726668387307,1990.0
4,259,0.8443192540545289,1990.0
4,237,0.8373579911142517,1990.0
4,678,0.8326538255502686,1990.0
4,319,0.7983889857063642,1990.0
4,222,0.7628905038433736,1990.0
5,175,2.4057057630220458,1980.0
5,28,2.300852323605741,1990.0
5,47,2.2810048729800485,1990.0
5,195,2.1475064793109655,1980.0
5,114,2.092127287397982,1990.0
5,746,2.034501869137919,1980.0
5,56,2.019630111112882,1990.0
5,152,2.0023435892874897,1970.0
5,184,1.9982652186175107,1990.0
5,265,1.9299314986517604,1990.0
5,82,1.8452307297599182,1990.0
5,238,1.8361110094045958,1980.0
5,164,1.8182303111910658,1980.0
5,201,1.7886806757412224,1980.0
5,269,1.7589634820232116,1990.0
5,7,1.744284013344231,1990.0
5,474,1.740140975747952,1960.0
5,96,1.7357691039000562,1990.0
5,550,1.7202659463119885,1990.0
5,217,1.6784462142984495,1990.0
5,732,1.6169423137786185,1990.0
5,128,1.6066964558160528,1990.0
5,202,1.6000555788239188,1990.0
5,514,1.5893819928454989,1970.0
5,240,1.5868177076658918,1990.0
6,603,4.719134653366871,1950.0
6,654,3.673328845165258,1970.0
6,663,3.43006308523833,1970.0
6,705,3.363128909866913,1950.0
6,657,2.7380238411692672,1960.0
6,661,2.673524378481002,1950.0
6,604,2.6152034997950477,1930.0
6,99,2.5637939707036614,1930.0
6,198,2.523541751488396,1990.0
6,179,2.4066748726607874,1970.0
6,430,2.2588819288897932,1930.0
6,58,2.254323562425658,1990.0
6,588,2.215550634305724,1990.0
6,659,2.169264213931642,1940.0
6,607,2.142917004629597,1940.0
6,234,2.0404899593907566,1970.0
6,582,2.0356508589318882,1990.0
6,615,1.9950355937945867,1930.0
6,114,1.9724902785759564,1990.0
6,283,1.966345242448261,1990.0
6,150,1.90370000143323,1990.0
6,45,1.7962283834510313,1990.0
6,48,1.7407740788781245,1990.0
6,97,1.7094988893303005,1990.0
6,196,1.6757449273536988,1980.0
7,705,3.087018725519335,1950.0
7,699,2.9498805844785525,1990.0
7,493,2.93803188059825,1930.0
7,218,2.800975491336353,1990.0
7,518,2.5935516333985773,1990.0
7,184,2.536365429205731,1990.0
7,414,2.5125495770877935,1980.0
7,124,2.5119461604508753,1990.0
7,923,2.4595709508401957,1990.0
7,742,2.285223028540773,1990.0
7,1126,2.21158492521507,1950.0
7,494,2.2088199958444275,1940.0
7,148,2.1488970176224917,1990.0
7,225,2.130325939016902,1990.0
7,1050,2.1239046257010403,1940.0
7,209,2.1165603706760585,1980.0
7,291,2.085039452348538,1990.0
7,684,2.0679501352253995,1990.0
7,490,2.046443103950694,1950.0
7,946,2.038794428920637,1980.0
7,928,2.0287046394014228,1990.0
7,735,2.01973230637038,1990.0
7,968,2.009300018497019,1940.0
7,271,1.9851919304213559,1990.0
7,116,1.9667181045726811,1990.0
8,161,2.4250095988920557,1980.0
8,226,2.2426240809439926,1990.0
8,265,2.199615928676788,1990.0
8,230,2.0806908646845086,1980.0
8,62,1.7481111850628448,1990.0
8,4,1.6549259664998834,1990.0
8,232,1.5731971972750336,1980.0
8,68,1.5538261041037142,1990.0
8,92,1.5227560301623722,1990.0
8,204,1.5186515438886086,1980.0
8,275,1.4441087534403974,1990.0
8,300,1.3458847295155736,1990.0
8,173,1.334204201961734,1980.0
8,449,1.2681506265774627,1970.0
8,33,1.1973356871078817,1990.0
8,2,1.164218706951888,1990.0
8,271,1.1196956281901145,1990.0
8,121,1.1178633302189371,1990.0
8,23,1.109773627259823,1990.0
8,328,1.061609796767288,1990.0
8,578,1.0604025744643422,1990.0
8,231,1.0602460304190973,1990.0
8,39,1.0383414653287495,1990.0
8,679,1.0379064572636845,1980.0
8,455,1.0353281332024193,1990.0
9,288,1.3815643149043606,1990.0
9,127,1.2544315061510838,1970.0
9,117,1.1406130764412592,1990.0
9,181,1.0898062374596147,1990.0
9,289,1.0062212523307983,1990.0
9,273,0.9920941652636525,1990.0
9,134,0.9598679292939261,1940.0
9,250,0.8902713114031997,1990.0
9,480,0.8847389746541113,1950.0
9,98,0.8782530885623412,1990.0
9,100,0.8641285374547002,1990.0
9,9,0.8572074775695071,1990.0
9,302,0.8425908414813766,1990.0
9,132,0.8309298132470068,1930.0
9,515,0.8118794874451567,1990.0
9,523,0.8116349493103835,1960.0
9,474,0.7783289506584656,1960.0
9,133,0.7686841197846663,1930.0
9,705,0.7652279886248494,1950.0
9,333,0.7442183318487139,1990.0
9,129,0.7387573618592462,1990.0
9,325,0.7324686542921227,1990.0
9,484,0.7268907417861317,1940.0
9,482,0.7248915249039332,1950.0
9,174,0.7226241701191014,1980.0
10,507,3.3520052866461887,1950.0
10,514,3.1403123676503557,1970.0
10,288,3.0141435422564204,1990.0
10,204,2.898379740859019,1980.0
10,209,2.898378864900922,1980.0
10,492,2.8636826599807397,1950.0
10,661,2.7506688039461396,1950.0
10,14,2.7325509549325417,1990.0
10,55,2.635268451318772,1990.0
10,187,2.5925720649535298,1970.0
10,8,2.393459028331655,1990.0
10,506,2.3707547720189073,1950.0
10,258,2.3576984682725266,1990.0
10,95,2.3547130048320772,1990.0
10,89,2.294853771651123,1980.0
10,481,2.274906079050555,1960.0
10,47,2.2649348024353384,1990.0
10,517,2.259661379104696,1970.0
10,213,2.174097137572272,1980.0
10,71,2.13807660345157,1990.0
10,642,2.0650084768715344,1990.0
10,501,2.054378983364859,1940.0
10,177,1.9829592449845739,1960.0
10,202,1.9686448530475547,1990.0
10,111,1.9487223557969617,1990.0
11,275,3.2914879599188964,1990.0
11,471,3.271597988689208,1990.0
11,380,3.1317698046709017,1990.0
11,209,3.095571501051703,1980.0
11,193,3.0628625760582224,1980.0
11,205,2.5747454929090043,1970.0
11,186,2.239004994327111,1980.0
11,655,2.1621131876345205,1980.0
11,283,2.1506187332970823,1990.0
11,523,2.0873262904518635,1960.0
11,514,2.074718089320998,1970.0
11,197,2.072297225179807,1960.0
11,281,2.000379456175001,1990.0
11,282,1.988714699504506,1990.0
11,271,1.947509122294348,1990.0
11,10,1.93293606114932,1990.0
11,148,1.8757638926453641,1990.0
11,154,1.8641337717202695,1970.0
11,72,1.8497528823564282,1990.0
11,179,1.8081539845408725,1970.0
11,26,1.8049181262589653,1990.0
11,284,1.7906808340011615,1990.0
11,307,1.7091818179403104,1990.0
11,306,1.6969193136057519,1990.0
11,1074,1.686223336553458,1990.0
12,423,2.4846495307883623,1980.0
12,237,2.297901865025638,1990.0
12,210,2.2551199476406767,1980.0
12,64,2.0846593359371144,1990.0
12,95,1.9072619123761283,1990.0
12,77,1.8980663649213467,1990.0
12,660,1.8754460065566716,1990.0
12,9,1.87245176939852,1990.0
12,527,1.8669478125838967,1980.0
12,186,1.8470048593405675,1980.0
12,173,1.7549511603859465,1980.0
12,181,1.7011790834797376,1990.0
12,70,1.6514102254543188,1990.0
12,176,1.6403443592181002,1980.0
12,1,1.631270881596992,1990.0
12,144,1.6268620192333303,1980.0
12,239,1.572338592780773,1990.0
12,56,1.5424211668550223,1990.0
12,655,1.5114627730831158,1980.0
12,265,1.4831253850147166,1990.0
12,483,1.4771477019495252,1940.0
12,31,1.4752388719580796,1990.0
12,79,1.459080504043927,1990.0
12,692,1.4410906431572212,1990.0
12,58,1.3975831333884383,1990.0
13,1041,2.3690201289627155,1990.0
13,81,2.267206945591459,1990.0
13,15,2.246273068942534,1990.0
13,162,2.224241181725679,1980.0
13,399,2.0493702301085794,1990.0
13,486,1.9282145413133696,1950.0
13,512,1.8236515356146095,1980.0
13,63,1.8227864066582995,1990.0
13,26,1.7327867813443052,1990.0
13,971,1.724781453014792,1990.0
13,648,1.6976527389718812,1950.0
13,1101,1.6639519115759163,1990.0
13,919,1.662299100383701,1990.0
13,922,1.6551878063371521,1990.0
13,923,1.6486124775706306,1990.0
13,373,1.5802946320610423,1990.0
13,1197,1.5798603944469871,1990.0
13,521,1.5649539961209242,1970.0
13,425,1.5542292340920618,1990.0
13,1203,1.492188575979947,1930.0
13,386,1.4385166281705684,1990.0
13,608,1.4054475750076292,1940.0
13,171,1.3996190433491038,1990.0
13,605,1.3991478950982728,1940.0
13,1126,1.3987601783962107,1950.0
14,137,3.868707550443985,1990.0
14,258,3.322930616759405,1990.0
14,651,2.8827993178497913,1980.0
14,1,2.780726954064109,1990.0
14,209,2.5963088594943695,1980.0
14,64,2.4077450874740793,1990.0
14,169,2.2950870378192456,1990.0
14,237,2.291197151723076,1990.0
14,150,2.2234347217289128,1990.0
14,194,2.2101648776878204,1970.0
14,508,2.201420384530372,1990.0
14,208,2.1462391144066846,1970.0
14,433,2.0617369439258404,1980.0
14,511,1.921217106216067,1960.0
14,185,1.8914948924198403,1960.0
14,89,1.816559489947208,1980.0
14,4,1.8129466985583553,1990.0
14,286,1.783656927665675,1990.0
14,11,1.7158432885958832,1990.0
14,8,1.7110130125037897,1990.0
14,183,1.6829397137642597,1970.0
14,47,1.6515697469843016,1990.0
14,435,1.6405147894395373,1960.0
14,652,1.6109210195438264,1990.0
14,91,1.5844391672738227,1990.0
15,304,2.5876906705660496,1990.0
15,284,2.120263548548747,1990.0
15,100,2.048357046067868,1990.0
15,597,1.9333916178912014,1990.0
15,242,1.8793241949256987,1990.0
15,281,1.8691068554304477,1990.0
15,126,1.8619436120489314,1990.0
15,245,1.7824722634526107,1990.0
15,756,1.7079041196015576,1990.0
15,116,1.6893369128064921,1990.0
15,124,1.4814261146238665,1990.0
15,628,1.4634554648339155,1990.0
15,19,1.4262545014044734,1990.0
15,1051,1.372599625502556,1990.0
15,332,1.367599866285111,1990.0
15,1028,1.2354520674126976,1990.0
15,294,1.2234423498017872,1990.0
15,321,1.2155739531042062,1990.0
15,515,1.1839265834344963,1990.0
15,287,1.1458088369032604,1990.0
15,305,1.1447321870735658,1990.0
15,596,1.1385665649990837,1990.0
15,319,1.1346987313029158,1990.0
15,311,1.11004807529492,1990.0
15,717,1.092341692034548,1990.0
16,153,3.6595441067512082,1980.0
16,218,3.097512517734484,1990.0
16,176,2.9369797818032657,1980.0
16,501,2.813807354574633,1940.0
16,82,2.7840254199159435,1990.0
16,588,2.7343027826441766,1990.0
16,203,2.6915009384666373,1990.0
16,222,2.679533313500498,1990.0
16,173,2.65260108907137,1980.0
16,97,2.618545476012436,1990.0
16,223,2.562491287799228,1990.0
16,192,2.437425771522731,1980.0
16,132,2.374956552196042,1930.0
16,419,2.2213262992596743,1960.0
16,211,2.192753376761286,1970.0
16,157,2.1484948286137935,1980.0
16,23,2.1277865269147265,1990.0
16,77,2.065772527528803,1990.0
16,2,2.052285967584232,1990.0
16,129,1.99915530936428,1990.0
16,478,1.9769194235886118,1940.0
16,185,1.9759872723840248,1960.0
16,50,1.948052052453968,1970.0
16,150,1.9448334672283938,1990.0
16,238,1.868103866787177,1980.0
17,124,1.5219644716983738,1990.0
17,15,1.5008066154875062,1990.0
17,14,1.4602343909344666,1990.0
17,300,1.2618066665602359,1990.0
17,285,1.1947168656723195,1990.0
17,288,1.160690663804357,1990.0
17,282,1.0783995065539684,1990.0
17,268,1.0639625067542688,1990.0
17,405,1.0572346795780423,1990.0
17,25,1.0299273882495028,1990.0
17,515,1.011616376695284,1990.0
17,129,0.9903157229314841,1990.0
17,93,0.9374797256201192,1990.0
17,742,0.9169147298034195,1990.0
17,273,0.8984612955780757,1990.0
17,408,0.8798457067034721,1990.0
17,258,0.8630226395626401,1990.0
17,56,0.8351648264189854,1990.0
17,121,0.801280647841824,1990.0
17,762,0.7960405448213825,1990.0
17,293,0.766823018068225,1990.0
17,50,0.75533586846518,1970.0
17,302,0.74567509042108,1990.0
17,12,0.7408036317941676,1990.0
17,246,0.7227378556486421,1990.0
18,511,3.55087045110532,1960.0
18,173,3.3211088353655667,1980.0
18,124,3.1978612747414834,1990.0
18,521,2.9048205501302347,1970.0
18,371,2.792521342632417,1990.0
18,433,2.7359568937929533,1980.0
18,484,2.6278390754660554,1940.0
18,531,2.6264188733898055,1990.0
18,655,2.622788726443133,1980.0
18,661,2.621360877040578,1950.0
18,499,2.469891431337767,1950.0
18,207,2.384670873053669,1990.0
18,501,2.2867004781812885,1940.0
18,507,2.2851014711658295,1950.0
18,506,2.2509074530066986,1950.0
18,1101,2.245032926977642,1990.0
18,205,2.199420096497583,1970.0
18,662,2.1813537999877552,1980.0
18,265,2.156536485391959,1990.0
18,114,2.145572251084437,1990.0
18,638,2.1320444460192136,1980.0
18,606,2.1005083937684947,1950.0
18,491,2.06819640884755,1930.0
18,306,2.0627237531000984,1990.0
18,10,2.0554017790384953,1990.0
19,204,1.0650750362604575,1980.0
19,300,1.0567086119904143,1990.0
19,173,1.0218700515895984,1980.0
19,208,1.0114860351210389,1970.0
19,216,0.9896743247340052,1980.0
19,238,0.9810168157138314,1980.0
19,70,0.9726089920902591,1990.0
19,186,0.8913928681168705,1980.0
19,168,0.8122168874371283,1970.0
19,333,0.7383118897629847,1990.0
19,194,0.7350358259429435,1970.0
19,732,0.7347447092946782,1990.0
19,97,0.7318140250249853,1990.0
19,367,0.7250905936150106,1990.0
19,651,0.7171522146487951,1980.0
19,393,0.7155927152773359,1990.0
19,326,0.7034474303566339,1990.0
19,25,0.695791743988441,1990.0
19,116,0.6670664737272846,1990.0
19,508,0.6497529151908799,1990.0
19,340,0.6228106010256081,1990.0
19,324,0.6091910753254298,1990.0
19,82,0.5901747360124473,1990.0
19,307,0.5874770071740192,1990.0
19,88,0.5701297139578266,1990.0
20,79,1.7460512144412916,1990.0
20,117,1.5604740314095145,1990.0
20,132,1.5258536875101125,1930.0
20,71,1.4599648211318748,1990.0
20,318,1.3392997844572165,1990.0
20,125,1.221827339434261,1990.0
20,195,1.1949537532494614,1980.0
20,419,1.1867076310943714,1960.0
20,99,1.1540542351773833,1930.0
20,96,1.119870727470914,1990.0
20,472,1.1191393929611204,1990.0
20,222,1.1012779322352353,1990.0
20,432,1.0930231103289298,1940.0
20,202,1.0725428319559798,1990.0
20,294,1.0719949266140933,1990.0
20,133,1.0617730247463075,1930.0
20,265,1.0395724283607108,1990.0
20,100,1.0343725675023616,1990.0
20,845,1.028651235979128,1990.0
20,418,1.007394593115434,1950.0
20,56,1.0046945907706337,1990.0
20,257,0.9595866982293937,1990.0
20,322,0.9513658081622026,1990.0
20,168,0.9254180352624002,1970.0
20,28,0.9179295908540578,1990.0
21,333,2.9334282321623233,1990.0
21,181,2.444990683269204,1990.0
21,276,2.1297783024577757,1990.0
21,183,1.8899115489868568,1970.0
21,304,1.8476976950259867,1990.0
21,117,1.8142463266058841,1990.0
21,93,1.7362474456441064,1990.0
21,331,1.7288899829257338,1990.0
21,275,1.7019248733233776,1990.0
21,332,1.6563847111059278,1990.0
21,919,1.6285810228065796,1990.0
21,307,1.6250283710965143,1990.0
21,176,1.591156814476601,1980.0
21,429,1.5069937426846314,1950.0
21,250,1.3572603022615481,1990.0
21,282,1.322489797642659,1990.0
21,581,1.296802970158363,1990.0
21,682,1.2824847458205946,1990.0
21,223,1.2746008952201087,1990.0
21,237,1.2594296477675722,1990.0
21,334,1.251918006153236,1990.0
21,1007,1.2347191838196039,1990.0
21,318,1.1633761484938188,1990.0
21,879,1.1404656608126096,1990.0
21,25,1.1301494619895764,1990.0
22,82,3.143560395486257,1990.0
22,177,2.541809232472139,1960.0
22,273,2.4636068516460665,1990.0
22,183,2.4572427246365636,1970.0
22,22,2.4321778613700245,1990.0
22,239,2.3647901303469485,1990.0
22,232,2.230149652206662,1980.0
22,746,2.202139493590193,1980.0
22,56,2.052971584003556,1990.0
22,72,2.030662459646794,1990.0
22,70,1.9513436835384306,1990.0
22,88,1.9285005339988708,1990.0
22,576,1.9038784608889834,1990.0
22,679,1.8803010587752196,1980.0
22,188,1.8653395414837008,1980.0
22,8,1.8268856540668923,1990.0
22,257,1.7932294399134947,1990.0
22,182,1.7394723570059205,1990.0
22,578,1.7172996825746607,1990.0
22,55,1.7166446829534092,1990.0
22,33,1.6223165248889815,1990.0
22,205,1.6009821662960801,1970.0
22,83,1.540498264456816,1990.0
22,73,1.5366638769774168,1990.0
22,67,1.504787672237979,1990.0
23,168,3.876720350247859,1970.0
23,137,2.7591834104792916,1990.0
23,496,2.74202549184655,1940.0
23,484,2.6894242020422965,1940.0
23,210,2.618482850934883,1980.0
23,431,2.4852560428538912,1980.0
23,475,2.400740339526462,1990.0
23,169,2.3946982583178658,1990.0
23,200,2.252900692060076,1980.0
23,12,2.225605753909901,1990.0
23,478,2.2124132792820412,1940.0
23,121,2.212304664651476,1990.0
23,498,2.1831791978533963,1950.0
23,198,2.0942675309424272,1990.0
23,190,1.9749389393723362,1980.0
23,22,1.9603356068704845,1990.0
23,286,1.9428602380619853,1990.0
23,474,1.9247600206121978,1960.0
23,568,1.8904231260337545,1990.0
23,111,1.8455410399952952,1990.0
23,42,1.8218859482484102,1990.0
23,403,1.8159132096930453,1980.0
23,135,1.8044564801800524,1960.0
23,186,1.7712645231183566,1980.0
23,86,1.7599499616023082,1990.0
24,22,3.3412954509528587,1990.0
24,15,2.464863023369202,1990.0
24,527,2.2212637288923838,1980.0
24,531,2.033845906828634,1990.0
24,496,1.9273774973061633,1940.0
24,156,1.8986156930990794,1990.0
24,1,1.7225515760699297,1990.0
24,168,1.7043545308181645,1970.0
24,202,1.67222147531336,1990.0
24,4,1.5024444116808633,1990.0
24,735,1.4833337542869913,1990.0
24,174,1.3696809025656618,1980.0
24,282,1.3403656832023894,1990.0
24,471,1.3253056958798792,1990.0
24,293,1.3197743145187233,1990.0
24,603,1.2952102952576867,1950.0
24,418,1.294831210874363,1950.0
24,111,1.2866104736171224,1990.0
24,93,1.2748355576136645,1990.0
24,269,1.2713780629947202,1990.0
24,482,1.2697980464654781,1950.0
24,147,1.2357453914437617,1990.0
24,423,1.2172617285661023,1980.0
24,125,1.2106621414648864,1990.0
24,273,1.1714555750353008,1990.0
25,603,3.5175265803640876,1950.0
25,172,2.6079112107455598,1980.0
25,185,2.5312438290524306,1960.0
25,168,2.423679680386513,1970.0
25,210,2.409406895088104,1980.0
25,202,2.122090123511432,1990.0
25,96,2.021163841807045,1990.0
25,483,1.987308273430088,1940.0
25,97,1.8903048205504638,1990.0
25,118,1.8784032494561396,1990.0
25,132,1.7128812939643028,1930.0
25,136,1.6460097504854925,1930.0
25,234,1.6236596912379582,1970.0
25,496,1.6222165566357767,1940.0
25,283,1.6051877581881793,1990.0
25,191,1.595130612806231,1980.0
25,117,1.505772892553875,1990.0
25,475,1.4685098901048657,1990.0
25,205,1.4539922517211652,1970.0
25,187,1.4387066537022242,1970.0
25,423,1.4174377286690176,1980.0
25,153,1.3936377755116016,1980.0
