user_id,item_id,predicted_rating,decade
1,423,3.556651353350128,1980.0
1,732,3.257291249031939,1990.0
1,582,3.185686024821859,1990.0
1,403,2.7537122071827915,1980.0
1,303,2.584499375479704,1990.0
1,318,2.5771874862398527,1990.0
1,285,2.4699216773220547,1990.0
1,470,2.453238057322238,1990.0
1,380,2.4237833684611094,1990.0
1,474,2.4131415730004075,1960.0
1,385,2.392447925705397,1990.0
1,357,2.3578680657471405,1970.0
1,475,2.345799327901896,1990.0
1,297,2.2830210550670267,1990.0
1,455,2.2321078087482515,1990.0
2,181,2.3124459355220193,1990.0
2,15,2.2830681328299134,1990.0
2,124,2.1679714339789293,1990.0
2,750,2.033864271406229,1990.0
2,690,1.8476687644271939,1990.0
2,137,1.8320393452324977,1990.0
2,347,1.820693022964923,1990.0
2,515,1.8125490210025275,1990.0
2,248,1.7930024911484383,1990.0
2,116,1.774612552777843,1990.0
2,9,1.7718178220356782,1990.0
2,126,1.6457571586559228,1990.0
2,845,1.5789366612962896,1990.0
2,476,1.5215932443740923,1990.0
2,471,1.4061881866541188,1990.0
3,270,1.6694516078430532,1990.0
3,879,1.5594637851530793,1990.0
3,748,1.5173453955374907,1990.0
3,301,1.4952385437375995,1990.0
3,313,1.3765389489953068,1990.0
3,305,1.349997154199754,1990.0
3,315,1.3200696105264933,1990.0
3,751,1.2792257317273994,1990.0
3,682,1.2691719003851263,1990.0
3,895,1.233526158041127,1990.0
3,310,1.2007882308768918,1990.0
3,358,1.1329402706772773,1990.0
3,887,1.1154868907352626,1990.0
3,50,1.0885221784469534,1970.0
3,269,1.0781808177623986,1990.0
4,181,1.730996310286773,1990.0
4,748,1.595024124568384,1990.0
4,268,1.4499747461404449,1990.0
4,333,1.437651390350821,1990.0
4,302,1.420876310419108,1990.0
4,326,1.4187857247192206,1990.0
4,332,1.2909240406691147,1990.0
4,340,1.2732828061650097,1990.0
4,307,1.2397532924600705,1990.0
4,269,1.2291574055993346,1990.0
4,321,1.0670983433875803,1990.0
4,289,1.065072733948696,1990.0
4,323,1.0641956055961335,1990.0
4,245,1.040194008214014,1990.0
4,322,1.0071393051776363,1990.0
5,175,2.40649029121123,1980.0
5,28,2.302064101955226,1990.0
5,47,2.2812575031617537,1990.0
5,195,2.1470666796314255,1980.0
5,114,2.0920030549319577,1990.0
5,746,2.0360154544544513,1980.0
5,56,2.0187518937623414,1990.0
5,152,2.0016263662362097,1970.0
5,184,1.9983537848339277,1990.0
5,265,1.9300056884908339,1990.0
5,82,1.844973564464739,1990.0
5,238,1.836358724411526,1980.0
5,164,1.818025732280915,1980.0
5,201,1.7896850259604102,1980.0
5,269,1.758655692865815,1990.0
6,603,4.718330059974815,1950.0
6,654,3.6737644153952598,1970.0
6,663,3.4296186587092468,1970.0
6,705,3.3635387577247666,1950.0
6,657,2.739130007688548,1960.0
6,661,2.6737325345219203,1950.0
6,604,2.615268055292795,1930.0
6,99,2.563787432205376,1930.0
6,198,2.5240308593289775,1990.0
6,179,2.407352471584617,1970.0
6,430,2.257907691403381,1930.0
6,58,2.2554123148916436,1990.0
6,588,2.214712966595955,1990.0
6,659,2.1699531793162627,1940.0
6,607,2.1439505037640356,1940.0
7,705,3.087526040277882,1950.0
7,699,2.9519915447174716,1990.0
7,493,2.936630551649462,1930.0
7,218,2.7989898729668803,1990.0
7,518,2.5934722042189025,1990.0
7,184,2.5363012836937897,1990.0
7,414,2.517144866809219,1980.0
7,124,2.5103154897845648,1990.0
7,923,2.4600607997262403,1990.0
7,742,2.2811640126970714,1990.0
7,1126,2.2105557785239363,1950.0
7,494,2.2095533373613763,1940.0
7,148,2.1495798357792326,1990.0
7,225,2.1294103047601127,1990.0
7,1050,2.1266079861487377,1940.0
8,161,2.4235868197417663,1980.0
8,226,2.2427086828103024,1990.0
8,265,2.2004910492799934,1990.0
8,230,2.0802926704932925,1980.0
8,62,1.7487120328087575,1990.0
8,4,1.6546459544777505,1990.0
8,232,1.5730776335147287,1980.0
8,68,1.553137357453311,1990.0
8,92,1.522665673173723,1990.0
8,204,1.5184364352857964,1980.0
8,275,1.4433156351456746,1990.0
8,300,1.3444365264334204,1990.0
8,173,1.3361128072752426,1980.0
8,449,1.2682625550903919,1970.0
8,33,1.1970830559955412,1990.0
