user_id,item_id,predicted_rating,decade
196,216,1.5176957286455135,1980.0
196,211,1.3859791469054639,1970.0
196,204,1.2746475573587985,1980.0
196,194,1.2637215049355648,1970.0
196,14,1.2497211968025155,1990.0
196,88,1.2325188465494474,1990.0
196,275,1.1867270847939262,1990.0
196,283,1.1558823346969986,1990.0
196,303,1.1138885845792037,1990.0
196,209,1.1082748602091623,1980.0
196,514,1.087124430566832,1970.0
196,367,1.0852420021210554,1990.0
196,100,1.067402642617916,1990.0
196,208,1.0600196230330676,1970.0
196,732,1.0248703096175689,1990.0
196,255,1.0150856488393245,1990.0
196,137,1.0032881287608733,1990.0
196,301,0.997053004172374,1990.0
196,274,0.9879915160414126,1990.0
196,294,0.9651246787991903,1990.0
196,435,0.9531912690592406,1960.0
196,47,0.9422882587891898,1990.0
196,319,0.9417801020373124,1990.0
196,709,0.9366847269203548,1990.0
196,508,0.9140634014213335,1990.0
186,471,2.3141802300856753,1990.0
186,245,2.128030223426692,1990.0
186,597,1.9888352698692862,1990.0
186,282,1.9861356538149533,1990.0
186,328,1.80993554447569,1990.0
186,54,1.7717243762734658,1990.0
186,879,1.7621140779235152,1990.0
186,307,1.7004354124588765,1990.0
186,97,1.682298312128061,1990.0
186,289,1.6716365810008793,1990.0
186,223,1.6023075454056441,1990.0
186,176,1.5917896072576807,1980.0
186,82,1.5401562925784849,1990.0
186,234,1.5266864610495874,1970.0
186,273,1.5253290059183315,1990.0
186,96,1.4942546317791559,1990.0
186,678,1.4406168769608405,1990.0
186,5,1.405431645320891,1990.0
186,252,1.393660821190977,1990.0
186,125,1.371297262783797,1990.0
186,11,1.3447083751766618,1990.0
186,443,1.3353831478480307,1960.0
186,248,1.3158190255776445,1990.0
186,284,1.276361814998261,1990.0
186,1,1.2626367072632059,1990.0
22,82,3.3022553970229316,1990.0
22,183,2.7059754138293366,1970.0
22,177,2.52357902113153,1960.0
22,746,2.4087573948545535,1980.0
22,22,2.404048971383365,1990.0
22,239,2.390594096971793,1990.0
22,273,2.374429842456537,1990.0
22,188,2.304910550287436,1980.0
22,232,2.214682649464632,1980.0
22,72,2.2117650004609333,1990.0
22,56,1.9908664770398834,1990.0
22,70,1.96467672806545,1990.0
22,257,1.9592764841414003,1990.0
22,88,1.9204876348326543,1990.0
22,182,1.8780162932537667,1990.0
22,679,1.8463801985849353,1980.0
22,576,1.8161078646236497,1990.0
22,73,1.813555347012572,1990.0
22,33,1.7567289157745458,1990.0
22,55,1.7513765816674112,1990.0
22,235,1.6982725011482531,1990.0
22,578,1.6938427971990793,1990.0
22,67,1.6150277269994782,1990.0
22,83,1.6095549323833518,1990.0
22,199,1.6052009342835538,1950.0
244,423,2.9824114776539017,1980.0
244,582,2.9651007125149897,1990.0
244,15,2.894345594218791,1990.0
244,476,2.7494786337882613,1990.0
244,125,2.7417546360873906,1990.0
244,175,2.5935228046513927,1980.0
244,25,2.570501456858048,1990.0
244,421,2.5415499857651667,1990.0
244,699,2.4777176214599685,1990.0
244,402,2.438119626287431,1990.0
244,11,2.3644838846398417,1990.0
244,282,2.3352396179945027,1990.0
244,727,2.325690007594578,1990.0
244,431,2.2926387930155605,1980.0
244,83,2.259367792578296,1990.0
244,228,2.177410009929278,1980.0
244,150,2.136097017428584,1990.0
244,210,2.1226726255775343,1980.0
244,722,2.0559784605137144,1990.0
244,223,2.0202430519641825,1990.0
244,427,2.0132002833923326,1960.0
244,170,1.9823886939322417,1980.0
244,229,1.9664335374428956,1980.0
244,1221,1.9522729744226441,1990.0
244,239,1.9008206615708643,1990.0
166,333,1.7608077057866347,1990.0
166,678,1.7139075363438618,1990.0
166,326,1.6795828627172285,1990.0
166,307,1.5386634052927015,1990.0
166,272,1.528755148038174,1990.0
166,245,1.5267008876914276,1990.0
166,271,1.3789459717805006,1990.0
166,332,1.0882037850292907,1990.0
166,310,1.0661038788684762,1990.0
166,690,1.0391812877786097,1990.0
166,879,1.032967720876804,1990.0
166,895,0.9925081913652308,1990.0
166,750,0.9881979115212353,1990.0
166,316,0.9238788992505252,1990.0
166,259,0.9112933871354426,1990.0
166,682,0.9109402211425849,1990.0
166,331,0.9097832896260423,1990.0
166,873,0.7381234036280562,1990.0
166,289,0.6801517052938669,1990.0
166,270,0.6638227292375178,1990.0
166,302,0.6577432203595116,1990.0
166,181,0.6467692921975358,1990.0
166,538,0.6377209841034155,1990.0
166,304,0.6312431090680597,1990.0
166,292,0.6306959021349998,1990.0
298,173,3.0883101239752238,1980.0
298,95,2.8899716861029314,1990.0
298,654,2.7301066693329257,1970.0
298,191,2.6154799968106044,1980.0
298,234,2.5643311038389025,1970.0
298,520,2.5149311254556075,1960.0
298,216,2.4980391887832445,1980.0
298,64,2.485339768873007,1990.0
298,480,2.346213142396476,1950.0
298,117,2.1339914457365614,1990.0
298,969,2.0979694047780577,1960.0
298,15,2.0921602710006093,1990.0
298,521,2.0742852602471658,1970.0
298,82,2.073429270836206,1990.0
298,405,2.0727396744188256,1990.0
298,663,2.061489920421978,1970.0
298,238,2.043457962897733,1980.0
298,180,2.0002688797065886,1970.0
298,510,1.9721446362437092,1950.0
298,283,1.9260215230429423,1990.0
298,300,1.8776639247759341,1990.0
298,735,1.8116981455146302,1990.0
298,443,1.8030723715899364,1960.0
298,655,1.7574687751620628,1980.0
298,404,1.7499619921974474,1940.0
115,182,3.3247841762882784,1990.0
115,276,3.249477002881855,1990.0
115,195,2.598289576060624,1980.0
115,603,2.4289849175733993,1950.0
115,180,2.3711110983875114,1970.0
115,129,2.157677853132103,1990.0
115,150,2.150096551342585,1990.0
115,156,2.1158568700190283,1990.0
115,515,2.0494953725869345,1990.0
115,285,1.8965887767545495,1990.0
115,1,1.8443095503176932,1990.0
115,288,1.8294332221370013,1990.0
115,210,1.824040478895683,1980.0
115,651,1.7999606045352545,1980.0
115,693,1.7429593064524114,1990.0
115,566,1.694498024423663,1990.0
115,238,1.6911709477811872,1980.0
115,591,1.6672594687429005,1990.0
115,504,1.6533719613144664,1960.0
115,64,1.644401773628525,1990.0
115,55,1.55761158118646,1990.0
115,151,1.5505024862498165,1970.0
115,318,1.544135929893834,1990.0
115,427,1.504532737026161,1960.0
115,509,1.4708383761393695,1980.0
253,151,3.0387010819448137,1970.0
253,191,2.669520865094218,1980.0
253,603,2.654552583923097,1950.0
253,176,2.5854266512967286,1980.0
253,174,2.5615297120929474,1980.0
253,357,2.393985110980422,1970.0
253,194,2.33106686797791,1970.0
253,195,2.317466958628301,1980.0
253,144,2.230182341893637,1980.0
253,181,2.1662195416745336,1990.0
253,11,2.1380305173867686,1990.0
253,479,2.008388679293735,1950.0
253,7,2.0051959630492076,1990.0
253,69,1.9952884150786716,1990.0
253,196,1.9809333789523162,1980.0
253,143,1.9266244286845637,1960.0
253,172,1.876764736215632,1980.0
253,288,1.8149695310210765,1990.0
253,480,1.8062156005258958,1950.0
253,748,1.7856341689221364,1990.0
253,71,1.7144282637518398,1990.0
253,520,1.7030331915066579,1960.0
253,55,1.5703275536222279,1990.0
253,31,1.5685064709924101,1990.0
253,478,1.5614280966436231,1940.0
305,509,3.0270202787430893,1980.0
305,652,2.687580022356492,1990.0
305,114,2.6685806178168794,1990.0
305,303,2.584276105083833,1990.0
305,515,2.5391161451838444,1990.0
305,531,2.4485470345102325,1990.0
305,265,2.307972403430436,1990.0
305,919,2.2769444306017212,1990.0
305,213,2.1997504225289535,1980.0
305,747,2.188753453293721,1990.0
305,55,2.1684536860015076,1990.0
305,855,2.0615152068078735,1980.0
305,705,1.9726742996105233,1950.0
305,58,1.953439153104186,1990.0
305,732,1.9457606519851018,1990.0
305,514,1.9142298407417377,1970.0
305,132,1.8807205898285806,1930.0
305,65,1.8578696314178638,1990.0
305,9,1.8300883984908778,1990.0
305,647,1.789070423860272,1980.0
305,137,1.7835367280279557,1990.0
305,421,1.7781723196319859,1990.0
305,518,1.765609899298905,1990.0
305,463,1.753465505493499,1990.0
305,306,1.7451290618471416,1990.0
6,603,4.700042653275343,1950.0
6,654,3.7803642218206464,1970.0
6,657,3.354683920743137,1960.0
6,663,3.0808324771330233,1970.0
6,179,3.03553527176188,1970.0
6,705,3.027312101522072,1950.0
6,661,2.747549551813886,1950.0
6,99,2.6547512906780963,1930.0
6,604,2.6051768757888283,1930.0
6,659,2.385002261298875,1940.0
6,588,2.3796831387728656,1990.0
6,607,2.2423956662414173,1940.0
6,58,2.2067637114782586,1990.0
6,430,2.1697778593953583,1930.0
6,615,2.1298679242175798,1930.0
6,198,2.124638115170803,1990.0
6,283,2.123780567633677,1990.0
6,196,2.0355098991576384,1980.0
6,116,1.9823483142512623,1990.0
6,582,1.908257133607877,1990.0
6,234,1.8987869255351506,1970.0
6,150,1.8617039911006505,1990.0
6,114,1.8287182993588245,1990.0
6,176,1.7610479273841708,1980.0
6,97,1.7610344632229789,1990.0
62,175,3.2309539875728266,1980.0
62,11,3.067279313852139,1990.0
62,137,2.7295450908478256,1990.0
62,223,2.599113760891491,1990.0
62,79,2.5269085271683687,1990.0
62,133,2.4438601189753104,1930.0
62,186,2.42422995549573,1980.0
62,748,2.4153491347746647,1990.0
62,317,2.3908204925772973,1990.0
62,154,2.367195253849521,1970.0
62,531,2.313819412197251,1990.0
62,200,2.3031495041550554,1980.0
62,198,2.069237383960797,1990.0
62,208,2.0665353550294205,1970.0
62,496,2.0587310374889105,1940.0
62,42,2.0495376260123077,1990.0
62,529,1.980984059545964,1980.0
62,214,1.9719312958579627,1980.0
62,161,1.970416429423387,1980.0
62,58,1.9685558917272405,1990.0
62,45,1.9016281396764505,1990.0
62,10,1.8907484720417274,1990.0
62,961,1.8710959587986364,1990.0
62,221,1.8653584151288904,1990.0
62,518,1.7843752329397138,1990.0
286,98,3.833113941903428,1990.0
286,238,3.3150566579178085,1980.0
286,71,2.9330803183677565,1990.0
286,485,2.8965203177846903,1960.0
286,255,2.8715477512809167,1990.0
286,845,2.6989180168510103,1990.0
286,188,2.675302076345481,1980.0
286,813,2.460197154561254,1990.0
286,498,2.376277274604122,1950.0
286,68,2.349453222205198,1990.0
286,568,2.348488979115221,1990.0
286,919,2.2289156108051325,1990.0
286,716,2.222597920550901,1990.0
286,203,2.1904958778568666,1990.0
286,287,2.147732957077619,1990.0
286,52,2.0578354460523935,1990.0
286,239,2.0556440090836805,1990.0
286,220,2.0132518392703096,1990.0
286,246,1.988786532188141,1990.0
286,501,1.9801075172159546,1940.0
286,1137,1.9485791109614246,1990.0
286,276,1.9215659256703457,1990.0
286,418,1.8887695134288713,1950.0
286,302,1.8851299544891877,1990.0
286,65,1.8269441977817993,1990.0
200,180,3.2747134882180564,1970.0
200,403,3.2022854722785365,1980.0
200,566,3.175104576296844,1990.0
200,526,2.7399195369887193,1950.0
200,550,2.6045785527558487,1990.0
200,554,2.6037389779842677,1990.0
200,521,2.5533789406120806,1970.0
200,133,2.5468160377260314,1930.0
200,97,2.5036884312640604,1990.0
200,14,2.3980316323721675,1990.0
200,418,2.3641623247112897,1950.0
200,168,2.2490727482561863,1970.0
