user_id,item_id,predicted_rating,decade
196,216,1.5484275948669648,1980.0
196,275,1.3886024465435984,1990.0
196,211,1.3882069595454232,1970.0
196,208,1.363711998162201,1970.0
196,204,1.2415726134624596,1980.0
196,301,1.2348356746345575,1990.0
196,14,1.223961068699511,1990.0
196,88,1.176517640505409,1990.0
196,194,1.1720634047983938,1970.0
196,319,1.1278859021379393,1990.0
196,255,1.1007111101304,1990.0
196,283,1.0978081767476622,1990.0
196,435,1.087389529805505,1960.0
196,514,1.0416646920738124,1970.0
196,367,1.0388265062400253,1990.0
196,4,1.0380927896002374,1990.0
196,47,0.9995486844272804,1990.0
196,100,0.9755209351393002,1990.0
196,209,0.9443843570139792,1980.0
196,137,0.9433950263742752,1990.0
196,302,0.9429946499794637,1990.0
196,709,0.9230118891288104,1990.0
196,303,0.9114615851389861,1990.0
196,237,0.8891453374457619,1990.0
196,451,0.8723506651702082,1970.0
186,471,2.1500098493049666,1990.0
186,245,2.1027150571886715,1990.0
186,597,2.0495416295876954,1990.0
186,282,1.9702321662722524,1990.0
186,328,1.7794061549450608,1990.0
186,879,1.7661931302487104,1990.0
186,176,1.7415331451180285,1980.0
186,289,1.7279756897352552,1990.0
186,54,1.6719051895610741,1990.0
186,96,1.625654278630182,1990.0
186,97,1.623370126955018,1990.0
186,273,1.5984478417940284,1990.0
186,234,1.5801680436335734,1970.0
186,307,1.57221393472704,1990.0
186,223,1.5294868360076501,1990.0
186,5,1.4498462363942781,1990.0
186,82,1.4471866791501289,1990.0
186,678,1.4313783120909707,1990.0
186,443,1.4109646160105247,1960.0
186,125,1.3567387545495924,1990.0
186,252,1.3502940557381604,1990.0
186,323,1.346240442051084,1990.0
186,326,1.3369290193823038,1990.0
186,248,1.3302675253212095,1990.0
186,284,1.3130442741889448,1990.0
22,82,3.3348878911218667,1990.0
22,177,2.60923622748811,1960.0
22,239,2.5576126198227094,1990.0
22,22,2.472072861470356,1990.0
22,746,2.427096501935406,1980.0
22,183,2.4101951418079905,1970.0
22,72,2.218775596446088,1990.0
22,188,2.2003439189088994,1980.0
22,182,2.1785522856325046,1990.0
22,232,2.1208790073128743,1980.0
22,273,2.119344150949093,1990.0
22,257,2.0728327728346523,1990.0
22,56,2.0559788777244727,1990.0
22,70,2.004428006768629,1990.0
22,88,1.8720702009881618,1990.0
22,679,1.868092289294485,1980.0
22,576,1.8546756931238977,1990.0
22,73,1.7515512650748022,1990.0
22,578,1.631471419575542,1990.0
22,199,1.607233529918551,1950.0
22,33,1.6060950629705668,1990.0
22,235,1.6041992611611757,1990.0
22,67,1.5818641866580534,1990.0
22,55,1.5001431621187042,1990.0
22,520,1.479853815994238,1960.0
244,423,3.0213239838239665,1980.0
244,582,2.8311177208420975,1990.0
244,15,2.8048351258813504,1990.0
244,476,2.77964864638706,1990.0
244,125,2.729826219155072,1990.0
244,421,2.6565580050962136,1990.0
244,699,2.4613483516814156,1990.0
244,25,2.4094605925625725,1990.0
244,175,2.4040053682328106,1980.0
244,11,2.392833849841134,1990.0
244,402,2.389769718064413,1990.0
244,228,2.307844761311791,1980.0
244,282,2.306012696727939,1990.0
244,431,2.2698253659317995,1980.0
244,727,2.2611482520785917,1990.0
244,150,2.1743453046343246,1990.0
244,210,2.159197288440854,1980.0
244,83,2.0975027483184085,1990.0
244,98,2.082014588340232,1990.0
244,202,2.048188552843604,1990.0
244,427,2.0476169875742576,1960.0
244,722,2.029981568072473,1990.0
244,1221,2.026778228263983,1990.0
244,382,2.006740471968141,1990.0
244,170,2.0044851774028545,1980.0
166,333,1.7549402640737235,1990.0
166,326,1.666794547969652,1990.0
166,678,1.6303301139166555,1990.0
166,307,1.60348301830549,1990.0
166,245,1.4704171372705506,1990.0
166,272,1.4529215191763885,1990.0
166,271,1.4326702277975425,1990.0
166,332,1.116795345033185,1990.0
166,310,1.0506859932917945,1990.0
166,895,1.0265065937462328,1990.0
166,879,1.0262310589897314,1990.0
166,690,0.950305729522747,1990.0
166,750,0.9479913748419984,1990.0
166,682,0.9390803217519412,1990.0
166,331,0.9177013177340508,1990.0
166,259,0.9140582046839387,1990.0
166,316,0.9036563343252106,1990.0
166,873,0.7520392099788812,1990.0
166,302,0.7487412759502277,1990.0
166,289,0.7113281045641687,1990.0
166,270,0.7011608964036004,1990.0
166,181,0.6739249508948325,1990.0
166,538,0.6481710099644852,1990.0
166,358,0.6474425174210938,1990.0
166,292,0.614616459761107,1990.0
298,173,2.9991256861803364,1980.0
298,95,2.8719491079916515,1990.0
298,654,2.765069884531714,1970.0
298,191,2.6662899076563815,1980.0
298,520,2.4690011495362487,1960.0
298,480,2.450130503919135,1950.0
298,234,2.438345684674705,1970.0
298,64,2.415470791771533,1990.0
298,216,2.3671658414920285,1980.0
298,15,2.2287956086286274,1990.0
298,82,2.0954355846218635,1990.0
298,117,2.074861524170251,1990.0
298,510,2.0738700609358074,1950.0
298,521,2.0478901263142077,1970.0
