user_id,recommendation_entropy
1,1.005974684542789
2,0.167944147734173
3,0.167944147734173
4,0.0
5,1.0531198827025503
6,1.5769687198882396
7,1.2555296732241272
8,0.7604688022513465
9,1.3513086806771102
10,1.5905606428318713
11,1.0949797342037142
12,0.9500028724426169
13,1.2016820191049762
14,1.332431411074881
15,0.0
16,1.4851948114656361
17,0.167944147734173
18,1.6906411275395088
19,0.9173573878312139
20,1.1604572762698004
21,0.6060252027357298
22,0.8605492869589841
23,1.4205580376792546
24,1.1807520933543945
25,1.7449327405148194
26,0.0
27,0.2787693717685874
28,1.3494323165942996
29,0.6614769771805253
30,1.067079685703125
31,1.6199933098254364
32,0.167944147734173
33,0.167944147734173
34,0.0
35,0.0
36,0.0
37,0.9286244108693271
38,1.067079685703125
39,0.0
40,0.0
41,1.4025591911335769
42,1.0059746845427888
43,1.026904610293371
44,1.4205580376792548
45,0.0
46,0.167944147734173
47,0.0
48,1.543163073807351
49,1.3759293274164128
50,0.167944147734173
51,1.3052475651876174
52,0.44330669146808716
53,0.9286244108693272
54,0.0
55,1.0321899569519684
56,1.111708395965967
57,0.167944147734173
58,1.3096544887896635
59,0.9160010614037797
60,1.9124482253186912
61,0.0
62,1.1085716571473458
63,0.2787693717685874
64,1.5615765116610139
65,1.375647589003479
66,0.167944147734173
67,0.0
68,0.167944147734173
69,0.5296435025403523
70,1.565701696850126
71,1.2765735137201877
72,1.1418572655728578
73,1.3750074651893702
74,0.167944147734173
75,0.33422114621338295
76,1.3564402752905689
77,1.2769796366300854
78,0.33422114621338295
79,0.167944147734173
80,1.1671601704107626
81,0.4433066914680872
82,1.3664332221137183
83,0.7592951029225236
84,0.167944147734173
85,1.5615765116610136
86,0.0
87,1.3742912625760448
88,0.0
89,0.7592951029225236
90,1.7014641917214623
91,1.605761263067696
92,0.6350047569400391
93,0.2787693717685874
94,0.7113864571354167
95,1.3664332221137183
96,1.6243662889127595
97,1.6243662889127595
98,1.350592478063785
99,0.7592951029225236
100,0.0
101,0.0
102,1.5991772988203334
103,0.5004024235381879
104,0.167944147734173
105,0.167944147734173
106,1.067079685703125
107,0.0
108,0.167944147734173
109,0.7592951029225236
110,0.6592146182148859
111,0.0
112,0.0
113,0.0
114,1.6205133474808129
115,0.899564200899253
116,1.0150318786859958
117,0.6350047569400391
118,1.3564402752905689
119,0.8159205766961422
120,0.167944147734173
121,1.0116279112583295
122,1.2318308887118672
123,1.5646554501261196
