user_id,item_id,predicted_rating,decade
196,216,1.787668398390608,1980.0
196,204,1.5082547437776637,1980.0
196,451,1.3402042621830028,1970.0
196,258,1.237707989812602,1990.0
196,209,1.2325982643538431,1980.0
196,14,1.218973925462059,1990.0
196,732,1.2089601019569924,1990.0
196,88,1.1675654386237253,1990.0
196,283,1.1622678883357582,1990.0
196,367,1.1611809913038653,1990.0
196,709,1.1505971839772242,1990.0
196,255,1.149801540371813,1990.0
196,275,1.1381346837153308,1990.0
196,303,1.1141617630161615,1990.0
196,211,1.099294761731008,1970.0
196,208,1.0771652137940606,1970.0
196,319,1.068387250340264,1990.0
196,137,1.0173663911147584,1990.0
196,514,1.0145349148345593,1970.0
196,274,1.0107267768953108,1990.0
196,1028,0.9912844986362345,1990.0
196,210,0.9623900146292171,1980.0
196,508,0.9256572205346615,1990.0
196,19,0.9152353289075771,1990.0
196,433,0.9100255142536045,1980.0
186,471,2.5104570365137926,1990.0
186,245,2.162374577491703,1990.0
186,54,1.9784031107890039,1990.0
186,597,1.972133365229905,1990.0
186,328,1.931432631542283,1990.0
186,282,1.8741866945607746,1990.0
186,879,1.8364243710886254,1990.0
186,307,1.7398939934503705,1990.0
186,234,1.6549041094378565,1970.0
186,223,1.623892385075915,1990.0
186,82,1.6016289560749244,1990.0
186,97,1.5955878774516907,1990.0
186,125,1.5931647939521416,1990.0
186,273,1.5623421210782886,1990.0
186,289,1.5527486486439288,1990.0
186,5,1.5197160889585142,1990.0
186,176,1.5038614539080484,1980.0
186,678,1.4881089512068633,1990.0
186,252,1.4814541197053699,1990.0
186,11,1.4715227950949248,1990.0
186,64,1.4227605090114808,1990.0
186,284,1.3900184093637362,1990.0
186,96,1.3751662141115635,1990.0
186,218,1.3681871405084205,1990.0
186,323,1.3551731255690254,1990.0
22,82,3.1608087841304284,1990.0
22,177,2.644231239548161,1960.0
22,273,2.571036800193109,1990.0
22,239,2.452066514111033,1990.0
22,183,2.346267255016107,1970.0
22,22,2.329647531039157,1990.0
22,746,2.215591847677785,1980.0
22,232,2.1429408498117017,1980.0
22,72,2.0642145377950114,1990.0
22,56,1.9626633563988445,1990.0
22,70,1.9580652319386,1990.0
22,679,1.906857103648343,1980.0
22,88,1.9053892069093732,1990.0
22,188,1.8925825125511553,1980.0
22,576,1.8695352596270576,1990.0
22,257,1.8652466762611228,1990.0
22,182,1.811356413951602,1990.0
22,578,1.6862371208289038,1990.0
22,8,1.6848589655505573,1990.0
22,55,1.671114133798192,1990.0
22,33,1.6033305035928853,1990.0
22,83,1.5816677636067231,1990.0
22,73,1.5649100235338707,1990.0
22,67,1.5361769898633113,1990.0
22,659,1.4787394825571682,1940.0
244,175,2.60653214125161,1980.0
244,431,2.554252122118473,1980.0
244,402,2.5246455808987296,1990.0
244,421,2.4984012649948903,1990.0
244,476,2.4360099717885797,1990.0
244,582,2.4227187870323332,1990.0
244,228,2.4103097979855868,1980.0
244,202,2.408498769922155,1990.0
244,423,2.387451634298447,1980.0
244,210,2.363964366699744,1980.0
244,83,2.311871237660834,1990.0
244,727,2.2580317061524515,1990.0
244,288,2.1431388009376775,1990.0
244,8,2.133775553385096,1990.0
244,125,2.114534290896388,1990.0
244,699,2.050351828284294,1990.0
244,25,2.046323850280697,1990.0
244,427,1.9380357609485386,1960.0
244,273,1.91784945441044,1990.0
244,1014,1.906560762208651,1990.0
244,250,1.9036241541275276,1990.0
244,1221,1.9015514890136838,1990.0
244,722,1.8977215856548635,1990.0
244,150,1.8864125460402108,1990.0
244,15,1.8482865081982813,1990.0
166,678,1.7832293245752364,1990.0
166,333,1.766166705072461,1990.0
166,326,1.6995988750374569,1990.0
166,245,1.5016039723278345,1990.0
166,307,1.4515480845846906,1990.0
166,271,1.4211633105039332,1990.0
166,272,1.4182709654641872,1990.0
166,879,1.0637672771210864,1990.0
166,750,1.0602099714544801,1990.0
166,332,1.0456388081945418,1990.0
166,310,0.9928256902309193,1990.0
166,690,0.9816813212909754,1990.0
166,259,0.9612500051599324,1990.0
166,895,0.933070054193229,1990.0
166,682,0.9156257136655764,1990.0
166,316,0.8990262819367643,1990.0
166,331,0.8663246126685384,1990.0
166,873,0.7673015623100983,1990.0
166,289,0.6852941369941495,1990.0
166,538,0.6762674680000803,1990.0
166,304,0.6692717208959901,1990.0
166,292,0.6594208524556152,1990.0
166,358,0.636083755749628,1990.0
166,689,0.6099365988131784,1990.0
166,222,0.5896872937397957,1990.0
298,173,2.9160900621961874,1980.0
298,64,2.8651157544177224,1990.0
298,95,2.772321338283952,1990.0
298,654,2.575059738596993,1970.0
298,191,2.5736410300971246,1980.0
298,234,2.4955309673446595,1970.0
298,216,2.455423722078013,1980.0
298,520,2.3673071907418413,1960.0
298,238,2.2825202432616547,1980.0
298,117,2.24655089815198,1990.0
298,480,2.22794876841888,1950.0
