user_id,item_id,predicted_rating,decade
196,216,1.681417950574163,1980.0
196,204,1.4287136760111714,1980.0
196,451,1.4232921133015997,1970.0
196,88,1.3523548266262435,1990.0
196,732,1.3391441318975907,1990.0
196,211,1.2231495225687088,1970.0
196,258,1.180367635925945,1990.0
196,209,1.1549103049119154,1980.0
196,137,1.149529956182569,1990.0
196,14,1.1488975268948007,1990.0
196,367,1.146723354667284,1990.0
196,709,1.1337197958849643,1990.0
196,255,1.0943381210453367,1990.0
196,319,1.0428615516878674,1990.0
196,275,1.0396808685930772,1990.0
196,1028,1.0308748853754852,1990.0
196,274,1.0307484111059433,1990.0
196,303,1.0245235450590897,1990.0
196,210,0.99567652287144,1980.0
196,514,0.978087337502917,1970.0
196,283,0.9703101794866167,1990.0
196,100,0.9594722049452984,1990.0
196,739,0.9395308735088912,1990.0
196,208,0.9299498157305128,1970.0
196,433,0.8832960481130794,1980.0
186,471,2.4502218627173504,1990.0
186,245,2.1560128549257676,1990.0
186,597,1.9751364527899578,1990.0
186,54,1.939180695361477,1990.0
186,328,1.9362106329693074,1990.0
186,282,1.9324450053584346,1990.0
186,879,1.828325127402643,1990.0
186,307,1.7543482291947954,1990.0
186,223,1.6898524807975617,1990.0
186,97,1.6606997100225032,1990.0
186,234,1.6247751292084731,1970.0
186,82,1.5849542659470013,1990.0
186,289,1.5732319927649667,1990.0
186,125,1.5552170023611502,1990.0
186,273,1.5364824792096665,1990.0
186,678,1.515146329711084,1990.0
186,176,1.5104089870479713,1980.0
186,5,1.5074464090051725,1990.0
186,252,1.464796467158076,1990.0
186,11,1.4383498287673493,1990.0
186,96,1.4195680043418084,1990.0
186,284,1.3916274344437687,1990.0
186,323,1.3448489330471385,1990.0
186,218,1.3385840291961106,1990.0
186,402,1.3222129240788798,1990.0
22,82,3.143560395486248,1990.0
22,177,2.5418092324721258,1960.0
22,273,2.4636068516460483,1990.0
22,183,2.4572427246365702,1970.0
22,22,2.432177861370003,1990.0
22,239,2.3647901303469476,1990.0
22,232,2.230149652206654,1980.0
22,746,2.2021394935901966,1980.0
22,56,2.052971584003542,1990.0
22,72,2.0306624596467975,1990.0
22,70,1.9513436835384275,1990.0
22,88,1.9285005339988677,1990.0
22,576,1.9038784608889812,1990.0
22,679,1.8803010587752196,1980.0
22,188,1.865339541483703,1980.0
22,8,1.8268856540668972,1990.0
22,257,1.7932294399134907,1990.0
22,182,1.739472357005901,1990.0
22,578,1.7172996825746552,1990.0
22,55,1.7166446829534054,1990.0
22,33,1.62231652488898,1990.0
22,205,1.6009821662960961,1970.0
22,83,1.540498264456811,1990.0
22,73,1.5366638769774132,1990.0
22,67,1.504787672237978,1990.0
244,476,2.767975815110615,1990.0
244,402,2.6140599302939327,1990.0
244,582,2.5750925727717378,1990.0
244,421,2.57130676299473,1990.0
244,83,2.5457627158985847,1990.0
244,8,2.506124204157005,1990.0
244,175,2.502122779625673,1980.0
244,288,2.4957854851119543,1990.0
244,210,2.4609267278869407,1980.0
244,431,2.3857848691304158,1980.0
244,25,2.3442359086291833,1990.0
244,15,2.34196792231336,1990.0
244,228,2.338208374815399,1980.0
244,727,2.3221340495699883,1990.0
244,423,2.3094713647212224,1980.0
244,699,2.2053345905721002,1990.0
244,202,2.203313444857755,1990.0
244,125,2.1594652327586172,1990.0
244,11,2.103692198627564,1990.0
244,722,2.0587617497426733,1990.0
244,223,2.0332131077071662,1990.0
244,1014,2.03249968867075,1990.0
244,98,2.026378967568739,1990.0
244,1221,1.9800601707034728,1990.0
244,282,1.9489699874397837,1990.0
166,333,1.7844485392056428,1990.0
166,678,1.7818734681643078,1990.0
166,326,1.7269653866901675,1990.0
166,245,1.4893281219938268,1990.0
166,307,1.4884727441210632,1990.0
166,272,1.4232405974996172,1990.0
166,271,1.385753631371072,1990.0
166,879,1.0946672305371468,1990.0
166,750,1.0458197701073646,1990.0
166,332,1.0152770085113285,1990.0
166,310,1.0027171324148596,1990.0
166,690,1.0022147969656174,1990.0
166,259,0.9575608368315152,1990.0
166,895,0.9258355887381514,1990.0
166,682,0.9118098444229579,1990.0
166,316,0.8958597755947368,1990.0
166,331,0.8627357655772225,1990.0
166,873,0.7659790390538551,1990.0
166,538,0.6675883314649365,1990.0
166,304,0.6599988086540151,1990.0
166,289,0.6447513816870499,1990.0
166,292,0.6424534095040357,1990.0
166,689,0.6239076265819984,1990.0
166,358,0.6233108403618048,1990.0
166,302,0.5904590211879697,1990.0
298,173,3.0838324388124327,1980.0
298,64,2.856382364250093,1990.0
298,95,2.6691223508732858,1990.0
298,654,2.570498849341393,1970.0
298,191,2.5347402777971837,1980.0
298,520,2.477793069497557,1960.0
298,238,2.475894289140533,1980.0
298,216,2.4301139031514656,1980.0
298,234,2.3223589984339266,1970.0
298,117,2.238055951921212,1990.0
298,480,2.235302656185402,1950.0
298,501,2.1902298862749037,1940.0
298,969,2.1616046671333717,1960.0
298,404,2.1522536536328465,1940.0
298,82,2.0914424057118315,1990.0
298,405,2.0331603187410243,1990.0
298,15,1.8919668690250646,1990.0
298,655,1.8915488265240235,1980.0
298,663,1.8191443874555868,1970.0
298,521,1.8185561786127484,1970.0
298,735,1.7503826939192388,1990.0
298,283,1.7433018463552479,1990.0
298,510,1.7265539529940013,1950.0
298,180,1.7136075573787433,1970.0
298,136,1.6753640942226828,1930.0
115,182,3.402036914173276,1990.0
115,276,2.9985372693196557,1990.0
115,195,2.7022208067894877,1980.0
115,603,2.4506452526129956,1950.0
115,515,2.3233535682510484,1990.0
115,150,2.2691682769204675,1990.0
115,180,2.261695146998866,1970.0
115,1,2.231067038526021,1990.0
