user_id,recommendation_entropy
1,0.7592951029225236
2,0.0
3,0.167944147734173
4,0.0
5,0.958944995575212
6,1.7415237579390324
7,1.5751684346046453
8,0.7077858865682289
9,1.0495537273802094
10,1.5968145629685528
11,1.0949797342037142
12,0.8199696830860377
13,1.3319113734195045
14,1.2859557042774035
15,0.0
16,1.3109814476689228
17,0.33422114621338295
18,1.6432435585149887
19,1.0321899569519684
20,0.8492687260615328
21,0.49875846591288275
22,0.9160010614037797
23,1.4910426086924202
24,1.216706347275259
25,1.5674243088877977
26,0.0
27,0.167944147734173
28,1.2409675823557056
29,0.6060252027357298
30,1.067079685703125
31,1.547984588717382
32,0.167944147734173
33,0.0
34,0.0
35,0.0
36,0.0
37,0.958944995575212
38,1.0150318786859958
39,0.0
40,0.0
41,1.3975460882321453
42,1.125935427575587
43,0.9505229100979933
44,1.5169478013981719
45,0.0
46,0.33422114621338295
47,0.0
48,1.690641127539509
49,0.8147468773673192
50,0.167944147734173
51,1.317349282551083
52,0.4433066914680872
53,0.958944995575212
54,0.0
55,1.0503510239408722
56,1.1640234315921414
57,0.439669879401343
58,1.105005501825005
59,0.9505229100979934
60,1.9124482253186912
61,0.0
62,1.1085716571473458
63,0.2787693717685874
64,1.5227955986249557
65,1.3082125889072447
66,0.33422114621338295
67,0.0
68,0.167944147734173
69,0.6904565313848348
70,1.5080435142118387
71,1.2084138426125406
72,1.332431411074881
73,1.4757280737111167
74,0.33422114621338295
75,0.167944147734173
76,1.2859557042774035
77,1.2295820676055655
78,0.33422114621338295
79,0.167944147734173
80,1.105005501825005
81,0.33422114621338295
82,1.5674243088877977
83,0.7668382315802122
84,0.167944147734173
85,1.274926980481733
86,0.167944147734173
87,1.5270546629668
88,0.0
89,0.8605492869589841
90,1.715056114665094
91,1.63126033286355
92,0.5296435025403523
93,0.2787693717685874
94,0.7113864571354167
95,1.4205580376792548
96,1.5639014115665322
97,1.613099265874646
98,1.3564402752905689
99,0.8605492869589841
100,0.0
101,0.0
102,1.1973090400176534
103,0.6004829082458254
104,0.167944147734173
105,0.167944147734173
106,0.8622684782952406
107,0.0
108,0.167944147734173
109,0.8492687260615328
110,0.7077858865682289
111,0.0
112,0.0
113,0.0
114,1.6968950476761906
115,1.1612545728304635
116,1.2016820191049764
117,0.5505734282909341
118,1.2416077061698143
119,0.6904565313848348
120,0.167944147734173
121,1.067079685703125
122,1.1085716571473458
123,1.5141789426364936
124,0.958944995575212
125,1.2958569062323146
126,0.0
127,0.8741412099026158
128,1.1973090400176534
129,0.0
130,0.7113864571354167
131,0.167944147734173
132,0.8741412099026158
133,0.167944147734173
134,0.167944147734173
135,1.0150318786859958
136,0.33422114621338295
137,0.6004829082458254
138,1.6438060090831752
139,0.167944147734173
140,0.0
141,0.0
142,0.9505229100979934
143,0.0
144,1.0150318786859958
145,0.8701986518121148
146,0.0
147,0.0
148,1.4310993634482747
149,0.0
150,0.33422114621338295
151,1.1849533573427236
152,0.9704031684231538
153,0.9173573878312139
154,1.6414432732313948
155,0.0
156,1.5123786573528997
157,0.2787693717685874
158,0.8492687260615328
159,0.167944147734173
160,1.2226119448555581
161,1.231830888711867
162,0.5296435025403523
163,0.8622684782952406
164,0.2787693717685874
165,0.8825632953798344
166,0.0
167,1.8887494408064316
168,0.167944147734173
169,1.442814922309096
170,0.0
171,0.0
172,1.8786425792378028
173,0.0
174,0.439669879401343
175,1.449588880101154
176,0.0
177,1.3232464117332952
178,0.5296435025403523
179,0.0
180,1.1085716571473458
181,0.33422114621338295
182,0.9505229100979934
183,0.958944995575212
184,1.3860361889850412
185,0.7038433284777279
186,0.49875846591288275
187,1.1849533573427236
188,1.233272788594286
189,1.6436920943376965
190,0.167944147734173
191,0.0
192,0.167944147734173
193,0.7938169516167373
194,1.6777654072092023
195,0.7668382315802122
