user_id,item_id,predicted_rating,decade
196,216,1.5484275948669648,1980.0
196,275,1.388602446543587,1990.0
196,211,1.3882069595454214,1970.0
196,208,1.3637119981622083,1970.0
196,204,1.241572613462456,1980.0
196,301,1.2348356746345643,1990.0
196,14,1.223961068699506,1990.0
196,88,1.1765176405054034,1990.0
196,194,1.1720634047983898,1970.0
196,319,1.12788590213794,1990.0
196,255,1.100711110130393,1990.0
196,283,1.0978081767476486,1990.0
196,435,1.087389529805506,1960.0
196,514,1.0416646920738055,1970.0
196,367,1.0388265062400235,1990.0
196,4,1.038092789600234,1990.0
196,47,0.9995486844272858,1990.0
196,100,0.9755209351392995,1990.0
196,209,0.9443843570139715,1980.0
196,137,0.943395026374271,1990.0
196,302,0.9429946499794689,1990.0
196,709,0.9230118891288064,1990.0
196,303,0.9114615851389875,1990.0
196,237,0.8891453374457651,1990.0
196,451,0.8723506651702105,1970.0
186,471,2.1500098493049724,1990.0
186,245,2.1027150571886697,1990.0
186,597,2.049541629587692,1990.0
186,282,1.970232166272238,1990.0
186,328,1.7794061549450546,1990.0
186,879,1.7661931302487095,1990.0
186,176,1.7415331451180316,1980.0
186,289,1.7279756897352503,1990.0
186,54,1.6719051895610746,1990.0
186,96,1.6256542786301926,1990.0
186,97,1.623370126955023,1990.0
186,273,1.5984478417940284,1990.0
186,234,1.5801680436335888,1970.0
186,307,1.5722139347270292,1990.0
186,223,1.5294868360076475,1990.0
186,5,1.4498462363942783,1990.0
186,82,1.4471866791501358,1990.0
186,678,1.4313783120909658,1990.0
186,443,1.4109646160105354,1960.0
186,125,1.35673875454959,1990.0
186,252,1.3502940557381609,1990.0
186,323,1.3462404420510872,1990.0
186,326,1.3369290193823014,1990.0
186,248,1.3302675253212026,1990.0
186,284,1.3130442741889432,1990.0
22,82,3.3348878911218724,1990.0
22,177,2.6092362274881054,1960.0
22,239,2.5576126198227014,1990.0
22,22,2.472072861470374,1990.0
22,746,2.4270965019354063,1980.0
22,183,2.410195141808001,1970.0
22,72,2.2187755964460845,1990.0
22,188,2.200343918908906,1980.0
22,182,2.1785522856324993,1990.0
22,232,2.120879007312887,1980.0
22,273,2.1193441509490922,1990.0
22,257,2.0728327728346323,1990.0
22,56,2.0559788777244754,1990.0
22,70,2.0044280067686313,1990.0
22,88,1.8720702009881511,1990.0
22,679,1.8680922892944924,1980.0
22,576,1.8546756931238924,1990.0
22,73,1.751551265074803,1990.0
22,578,1.6314714195755453,1990.0
22,199,1.607233529918552,1950.0
22,33,1.6060950629705726,1990.0
22,235,1.6041992611611777,1990.0
22,67,1.581864186658048,1990.0
22,55,1.5001431621187145,1990.0
22,520,1.4798538159942336,1960.0
244,423,3.021323983823972,1980.0
244,582,2.831117720842087,1990.0
244,15,2.804835125881343,1990.0
244,476,2.7796486463870584,1990.0
244,125,2.729826219155061,1990.0
244,421,2.6565580050962274,1990.0
244,699,2.4613483516814214,1990.0
244,25,2.40946059256257,1990.0
244,175,2.4040053682328013,1980.0
244,11,2.392833849841119,1990.0
244,402,2.389769718064426,1990.0
244,228,2.3078447613117907,1980.0
244,282,2.3060126967279198,1990.0
244,431,2.2698253659317853,1980.0
244,727,2.261148252078592,1990.0
244,150,2.174345304634319,1990.0
244,210,2.159197288440848,1980.0
244,83,2.097502748318389,1990.0
244,98,2.082014588340239,1990.0
244,202,2.048188552843625,1990.0
244,427,2.047616987574261,1960.0
244,722,2.0299815680724835,1990.0
244,1221,2.0267782282639737,1990.0
244,382,2.0067404719681723,1990.0
244,170,2.0044851774028696,1980.0
166,333,1.7549402640737195,1990.0
166,326,1.666794547969648,1990.0
166,678,1.6303301139166517,1990.0
166,307,1.60348301830549,1990.0
166,245,1.470417137270548,1990.0
166,272,1.4529215191763833,1990.0
166,271,1.4326702277975456,1990.0
166,332,1.116795345033184,1990.0
166,310,1.0506859932917945,1990.0
166,895,1.0265065937462334,1990.0
166,879,1.0262310589897303,1990.0
166,690,0.9503057295227416,1990.0
166,750,0.9479913748419964,1990.0
166,682,0.9390803217519421,1990.0
166,331,0.917701317734048,1990.0
166,259,0.9140582046839406,1990.0
166,316,0.9036563343252033,1990.0
